block_id	category	covered_by
aether:crystal_fruit_leaves	leaves	minecraft:leaves
aether:crystal_leaves	leaves	minecraft:leaves
aether:decorated_holiday_leaves	leaves	minecraft:leaves
aether:golden_oak_leaves	leaves	minecraft:leaves
aether:golden_oak_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
aether:golden_oak_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
aether:holiday_leaves	leaves	minecraft:leaves
aether:skyroot_door	wooden_doors	minecraft:wooden_doors
aether:skyroot_fence	wooden_fences	minecraft:wooden_fences
aether:skyroot_fence_gate	fence_gates	minecraft:fence_gates
aether:skyroot_leaves	leaves	minecraft:leaves
aether:skyroot_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
aether:skyroot_slab	wooden_slabs	minecraft:wooden_slabs
aether:skyroot_stairs	wooden_stairs	minecraft:wooden_stairs
aether:skyroot_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
aether:skyroot_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
aether:stripped_skyroot_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
aether:stripped_skyroot_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
aether:stripped_skyroot_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
aether:stripped_skyroot_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:archwood_door	wooden_doors	minecraft:wooden_doors
ars_nouveau:archwood_fence	wooden_fences	minecraft:wooden_fences
ars_nouveau:archwood_fence_gate	fence_gates	minecraft:fence_gates
ars_nouveau:archwood_planks	planks	minecraft:planks
ars_nouveau:archwood_slab	wooden_slabs	minecraft:wooden_slabs
ars_nouveau:archwood_stairs	wooden_stairs	minecraft:wooden_stairs
ars_nouveau:archwood_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
ars_nouveau:blue_archwood_leaves	leaves	minecraft:leaves
ars_nouveau:blue_archwood_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:blue_archwood_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:green_archwood_leaves	leaves	minecraft:leaves
ars_nouveau:green_archwood_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:green_archwood_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:magebloom_crop	plants_will_burn	other_burnt_checked_tag
ars_nouveau:magebloom_crop	crops	minecraft:crops
ars_nouveau:purple_archwood_leaves	leaves	minecraft:leaves
ars_nouveau:purple_archwood_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:purple_archwood_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:red_archwood_leaves	leaves	minecraft:leaves
ars_nouveau:red_archwood_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:red_archwood_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:stripped_blue_archwood_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:stripped_blue_archwood_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:stripped_blue_archwood_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:stripped_blue_archwood_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:stripped_green_archwood_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:stripped_green_archwood_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:stripped_green_archwood_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:stripped_green_archwood_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:stripped_purple_archwood_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:stripped_purple_archwood_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:stripped_purple_archwood_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:stripped_purple_archwood_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:stripped_red_archwood_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:stripped_red_archwood_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:stripped_red_archwood_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
ars_nouveau:stripped_red_archwood_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
blue_skies:bluebright_door	wooden_doors	minecraft:wooden_doors
blue_skies:bluebright_fence	wooden_fences	minecraft:wooden_fences
blue_skies:bluebright_fence_gate	fence_gates	minecraft:fence_gates
blue_skies:bluebright_leaves	leaves	minecraft:leaves
blue_skies:bluebright_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:bluebright_planks	planks	minecraft:planks
blue_skies:bluebright_slab	wooden_slabs	minecraft:wooden_slabs
blue_skies:bluebright_stairs	wooden_stairs	minecraft:wooden_stairs
blue_skies:bluebright_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
blue_skies:bluebright_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:comet_door	wooden_doors	minecraft:wooden_doors
blue_skies:comet_fence	wooden_fences	minecraft:wooden_fences
blue_skies:comet_fence_gate	fence_gates	minecraft:fence_gates
blue_skies:comet_leaves	leaves	minecraft:leaves
blue_skies:comet_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:comet_planks	planks	minecraft:planks
blue_skies:comet_slab	wooden_slabs	minecraft:wooden_slabs
blue_skies:comet_stairs	wooden_stairs	minecraft:wooden_stairs
blue_skies:comet_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
blue_skies:comet_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:crescent_fruit_leaves	leaves	minecraft:leaves
blue_skies:cryo_roots	plants_will_burn	other_burnt_checked_tag
blue_skies:crystallized_door	wooden_doors	minecraft:wooden_doors
blue_skies:crystallized_leaves	leaves	minecraft:leaves
blue_skies:crystallized_log	logs_that_burn	minecraft:logs
blue_skies:crystallized_wood	logs_that_burn	minecraft:logs
blue_skies:dusk_door	wooden_doors	minecraft:wooden_doors
blue_skies:dusk_fence	wooden_fences	minecraft:wooden_fences
blue_skies:dusk_fence_gate	fence_gates	minecraft:fence_gates
blue_skies:dusk_leaves	leaves	minecraft:leaves
blue_skies:dusk_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:dusk_planks	planks	minecraft:planks
blue_skies:dusk_slab	wooden_slabs	minecraft:wooden_slabs
blue_skies:dusk_stairs	wooden_stairs	minecraft:wooden_stairs
blue_skies:dusk_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
blue_skies:dusk_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:fiery_beans	crops	minecraft:crops
blue_skies:frostbright_door	wooden_doors	minecraft:wooden_doors
blue_skies:frostbright_fence	wooden_fences	minecraft:wooden_fences
blue_skies:frostbright_fence_gate	fence_gates	minecraft:fence_gates
blue_skies:frostbright_leaves	leaves	minecraft:leaves
blue_skies:frostbright_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:frostbright_planks	planks	minecraft:planks
blue_skies:frostbright_slab	wooden_slabs	minecraft:wooden_slabs
blue_skies:frostbright_stairs	wooden_stairs	minecraft:wooden_stairs
blue_skies:frostbright_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
blue_skies:frostbright_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:lunar_door	wooden_doors	minecraft:wooden_doors
blue_skies:lunar_fence	wooden_fences	minecraft:wooden_fences
blue_skies:lunar_fence_gate	fence_gates	minecraft:fence_gates
blue_skies:lunar_leaves	leaves	minecraft:leaves
blue_skies:lunar_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:lunar_planks	planks	minecraft:planks
blue_skies:lunar_slab	wooden_slabs	minecraft:wooden_slabs
blue_skies:lunar_stairs	wooden_stairs	minecraft:wooden_stairs
blue_skies:lunar_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
blue_skies:lunar_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:maple_door	wooden_doors	minecraft:wooden_doors
blue_skies:maple_fence	wooden_fences	minecraft:wooden_fences
blue_skies:maple_fence_gate	fence_gates	minecraft:fence_gates
blue_skies:maple_leaves	leaves	minecraft:leaves
blue_skies:maple_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:maple_planks	planks	minecraft:planks
blue_skies:maple_slab	wooden_slabs	minecraft:wooden_slabs
blue_skies:maple_stairs	wooden_stairs	minecraft:wooden_stairs
blue_skies:maple_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
blue_skies:maple_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:starlit_door	wooden_doors	minecraft:wooden_doors
blue_skies:starlit_fence	wooden_fences	minecraft:wooden_fences
blue_skies:starlit_fence_gate	fence_gates	minecraft:fence_gates
blue_skies:starlit_leaves	leaves	minecraft:leaves
blue_skies:starlit_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:starlit_planks	planks	minecraft:planks
blue_skies:starlit_slab	wooden_slabs	minecraft:wooden_slabs
blue_skies:starlit_stairs	wooden_stairs	minecraft:wooden_stairs
blue_skies:starlit_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
blue_skies:starlit_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_bluebright_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_bluebright_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_bluebright_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_bluebright_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_comet_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_comet_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_comet_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_comet_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_dusk_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_dusk_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_dusk_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_dusk_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_frostbright_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_frostbright_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_frostbright_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_frostbright_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_lunar_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_lunar_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_lunar_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_lunar_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_maple_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_maple_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_maple_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_maple_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_starlit_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_starlit_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_starlit_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
blue_skies:stripped_starlit_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
blue_skies:winter_leaves	leaves	other_burnt_checked_tag
create:andesite_door	wooden_doors	minecraft:wooden_doors
create:brass_door	wooden_doors	minecraft:wooden_doors
create:copper_door	wooden_doors	minecraft:wooden_doors
create:framed_glass_door	wooden_doors	minecraft:wooden_doors
create:train_door	wooden_doors	minecraft:wooden_doors
deeperdarker:bloom_door	wooden_doors	minecraft:wooden_doors
deeperdarker:bloom_fence	wooden_fences	minecraft:wooden_fences
deeperdarker:bloom_fence_gate	fence_gates	minecraft:fence_gates
deeperdarker:bloom_planks	planks	minecraft:planks
deeperdarker:bloom_slab	wooden_slabs	minecraft:wooden_slabs
deeperdarker:bloom_stairs	wooden_stairs	minecraft:wooden_stairs
deeperdarker:bloom_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
deeperdarker:echo_door	wooden_doors	minecraft:wooden_doors
deeperdarker:echo_fence	wooden_fences	minecraft:wooden_fences
deeperdarker:echo_fence_gate	fence_gates	minecraft:fence_gates
deeperdarker:echo_leaves	leaves	minecraft:leaves
deeperdarker:echo_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
deeperdarker:echo_planks	planks	minecraft:planks
deeperdarker:echo_slab	wooden_slabs	minecraft:wooden_slabs
deeperdarker:echo_stairs	wooden_stairs	minecraft:wooden_stairs
deeperdarker:echo_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
deeperdarker:echo_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
deeperdarker:stripped_echo_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
deeperdarker:stripped_echo_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
deeperdarker:stripped_echo_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
deeperdarker:stripped_echo_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
dtarsnouveau:blue_archwood_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtarsnouveau:blue_archwood_leaves	leaves	minecraft:leaves
dtarsnouveau:green_archwood_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtarsnouveau:green_archwood_leaves	leaves	minecraft:leaves
dtarsnouveau:purple_archwood_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtarsnouveau:purple_archwood_leaves	leaves	minecraft:leaves
dtarsnouveau:red_archwood_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtarsnouveau:red_archwood_leaves	leaves	minecraft:leaves
dtarsnouveau:stripped_blue_archwood_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtarsnouveau:stripped_green_archwood_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtarsnouveau:stripped_purple_archwood_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtarsnouveau:stripped_red_archwood_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtarsnouveau:stripped_yellow_archwood_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtarsnouveau:yellow_archwood_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtarsnouveau:yellow_archwood_leaves	leaves	minecraft:leaves
dtnatures_spirit:aspen_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:aspen_leaves	leaves	minecraft:leaves
dtnatures_spirit:blue_wisteria_leaves	leaves	minecraft:leaves
dtnatures_spirit:cedar_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:cedar_leaves	leaves	minecraft:leaves
dtnatures_spirit:coconut_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:coconut_leaves	leaves	minecraft:leaves
dtnatures_spirit:cypress_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:cypress_leaves	leaves	minecraft:leaves
dtnatures_spirit:fir_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:fir_leaves	leaves	minecraft:leaves
dtnatures_spirit:frosty_fir_leaves	leaves	minecraft:leaves
dtnatures_spirit:frosty_redwood_leaves	leaves	minecraft:leaves
dtnatures_spirit:ghaf_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:ghaf_leaves	leaves	minecraft:leaves
dtnatures_spirit:joshua_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:joshua_leaves	leaves	minecraft:leaves
dtnatures_spirit:larch_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:larch_leaves	leaves	minecraft:leaves
dtnatures_spirit:mahogany_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:mahogany_leaves	leaves	minecraft:leaves
dtnatures_spirit:maple_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:olive_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:olive_leaves	leaves	minecraft:leaves
dtnatures_spirit:orange_maple_leaves	leaves	minecraft:leaves
dtnatures_spirit:palo_verde_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:palo_verde_leaves	leaves	minecraft:leaves
dtnatures_spirit:part_blue_wisteria_leaves	leaves	minecraft:leaves
dtnatures_spirit:part_pink_wisteria_leaves	leaves	minecraft:leaves
dtnatures_spirit:part_purple_wisteria_leaves	leaves	minecraft:leaves
dtnatures_spirit:part_white_wisteria_leaves	leaves	minecraft:leaves
dtnatures_spirit:pink_wisteria_leaves	leaves	minecraft:leaves
dtnatures_spirit:purple_wisteria_leaves	leaves	minecraft:leaves
dtnatures_spirit:red_maple_leaves	leaves	minecraft:leaves
dtnatures_spirit:redwood_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:redwood_leaves	leaves	minecraft:leaves
dtnatures_spirit:saxaul_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:saxaul_leaves	leaves	minecraft:leaves
dtnatures_spirit:stripped_aspen_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:stripped_cedar_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:stripped_coconut_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:stripped_cypress_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:stripped_fir_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:stripped_ghaf_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:stripped_joshua_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:stripped_larch_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:stripped_mahogany_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:stripped_maple_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:stripped_olive_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:stripped_palo_verde_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:stripped_redwood_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:stripped_saxaul_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:stripped_sugi_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:stripped_willow_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:stripped_wisteria_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:sugi_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:sugi_leaves	leaves	minecraft:leaves
dtnatures_spirit:white_wisteria_leaves	leaves	minecraft:leaves
dtnatures_spirit:willow_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:willow_leaves	leaves	minecraft:leaves
dtnatures_spirit:wisteria_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtnatures_spirit:wisteria_leaves	leaves	minecraft:leaves
dtnatures_spirit:yellow_maple_leaves	leaves	minecraft:leaves
dtquark:ancient_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtquark:ancient_leaves	leaves	minecraft:leaves
dtquark:azalea_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtquark:blossom_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtquark:fiery_blossom_leaves	leaves	minecraft:leaves
dtquark:frosty_blossom_leaves	leaves	minecraft:leaves
dtquark:glow_shroom_branch	logs_that_burn	minecraft:logs
dtquark:serene_blossom_leaves	leaves	minecraft:leaves
dtquark:stripped_ancient_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtquark:stripped_azalea_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtquark:stripped_blossom_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dtquark:sunny_blossom_leaves	leaves	minecraft:leaves
dtquark:warm_blossom_leaves	leaves	minecraft:leaves
dynamictrees:acacia_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dynamictrees:acacia_leaves	leaves	minecraft:leaves
dynamictrees:azalea_leaves	leaves	minecraft:leaves
