block_id	category	covered_by
dynamictrees:birch_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dynamictrees:birch_leaves	leaves	minecraft:leaves
dynamictrees:cherry_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dynamictrees:cherry_leaves	leaves	minecraft:leaves
dynamictrees:crimson_branch	logs_that_burn	minecraft:logs
dynamictrees:dark_oak_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dynamictrees:dark_oak_leaves	leaves	minecraft:leaves
dynamictrees:flowering_azalea_leaves	leaves	minecraft:leaves
dynamictrees:jungle_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dynamictrees:jungle_leaves	leaves	minecraft:leaves
dynamictrees:jungle_undergrowth_leaves	leaves	minecraft:leaves
dynamictrees:mangrove_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dynamictrees:mangrove_leaves	leaves	minecraft:leaves
dynamictrees:oak_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dynamictrees:oak_leaves	leaves	minecraft:leaves
dynamictrees:oak_undergrowth_leaves	leaves	minecraft:leaves
dynamictrees:spruce_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dynamictrees:spruce_leaves	leaves	minecraft:leaves
dynamictrees:stripped_acacia_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dynamictrees:stripped_birch_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dynamictrees:stripped_cherry_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dynamictrees:stripped_dark_oak_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dynamictrees:stripped_jungle_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dynamictrees:stripped_mangrove_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dynamictrees:stripped_oak_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dynamictrees:stripped_spruce_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dynamictrees:warped_branch	logs_that_burn	minecraft:logs
dynamictreesplus:cactus_branch	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
dynamictreesplus:mushroom_branch	logs_that_burn	minecraft:logs
farmersdelight:budding_tomatoes	crops	minecraft:crops
farmersdelight:cabbages	crops	minecraft:crops
farmersdelight:onions	crops	minecraft:crops
farmersdelight:rice_panicles	crops	minecraft:crops
farmersdelight:rope_fence_gate	fence_gates	minecraft:fence_gates
farmersdelight:tomatoes	crops	minecraft:crops
farmersdelight:tomatoes_on_rope	crops	minecraft:crops
immersive_weathering:charred_fence	wooden_fences	minecraft:wooden_fences
immersive_weathering:charred_fence_gate	fence_gates	minecraft:fence_gates
natures_spirit:aspen_door	wooden_doors	minecraft:wooden_doors
natures_spirit:aspen_fence	wooden_fences	minecraft:wooden_fences
natures_spirit:aspen_fence_gate	fence_gates	minecraft:fence_gates
natures_spirit:aspen_leaves	leaves	minecraft:leaves
natures_spirit:aspen_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:aspen_planks	planks	minecraft:planks
natures_spirit:aspen_slab	wooden_slabs	minecraft:wooden_slabs
natures_spirit:aspen_stairs	wooden_stairs	minecraft:wooden_stairs
natures_spirit:aspen_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:aspen_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:blooming_paper_door	wooden_doors	minecraft:wooden_doors
natures_spirit:blooming_paper_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:blue_wisteria_leaves	leaves	minecraft:leaves
natures_spirit:cedar_door	wooden_doors	minecraft:wooden_doors
natures_spirit:cedar_fence	wooden_fences	minecraft:wooden_fences
natures_spirit:cedar_fence_gate	fence_gates	minecraft:fence_gates
natures_spirit:cedar_leaves	leaves	minecraft:leaves
natures_spirit:cedar_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:cedar_planks	planks	minecraft:planks
natures_spirit:cedar_slab	wooden_slabs	minecraft:wooden_slabs
natures_spirit:cedar_stairs	wooden_stairs	minecraft:wooden_stairs
natures_spirit:cedar_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:cedar_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:coconut_door	wooden_doors	minecraft:wooden_doors
natures_spirit:coconut_fence	wooden_fences	minecraft:wooden_fences
natures_spirit:coconut_fence_gate	fence_gates	minecraft:fence_gates
natures_spirit:coconut_leaves	leaves	minecraft:leaves
natures_spirit:coconut_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:coconut_planks	planks	minecraft:planks
natures_spirit:coconut_slab	wooden_slabs	minecraft:wooden_slabs
natures_spirit:coconut_stairs	wooden_stairs	minecraft:wooden_stairs
natures_spirit:coconut_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:coconut_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:cypress_door	wooden_doors	minecraft:wooden_doors
natures_spirit:cypress_fence	wooden_fences	minecraft:wooden_fences
natures_spirit:cypress_fence_gate	fence_gates	minecraft:fence_gates
natures_spirit:cypress_leaves	leaves	minecraft:leaves
natures_spirit:cypress_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:cypress_planks	planks	minecraft:planks
natures_spirit:cypress_slab	wooden_slabs	minecraft:wooden_slabs
natures_spirit:cypress_stairs	wooden_stairs	minecraft:wooden_stairs
natures_spirit:cypress_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:cypress_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:desert_turnip_stem	logs_that_burn	other_burnt_checked_tag
natures_spirit:fir_door	wooden_doors	minecraft:wooden_doors
natures_spirit:fir_fence	wooden_fences	minecraft:wooden_fences
natures_spirit:fir_fence_gate	fence_gates	minecraft:fence_gates
natures_spirit:fir_leaves	leaves	minecraft:leaves
natures_spirit:fir_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:fir_planks	planks	minecraft:planks
natures_spirit:fir_slab	wooden_slabs	minecraft:wooden_slabs
natures_spirit:fir_stairs	wooden_stairs	minecraft:wooden_stairs
natures_spirit:fir_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:fir_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:framed_paper_door	wooden_doors	minecraft:wooden_doors
natures_spirit:framed_paper_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:frosty_fir_leaves	leaves	minecraft:leaves
natures_spirit:frosty_redwood_leaves	leaves	minecraft:leaves
natures_spirit:ghaf_door	wooden_doors	minecraft:wooden_doors
natures_spirit:ghaf_fence	wooden_fences	minecraft:wooden_fences
natures_spirit:ghaf_fence_gate	fence_gates	minecraft:fence_gates
natures_spirit:ghaf_leaves	leaves	minecraft:leaves
natures_spirit:ghaf_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:ghaf_planks	planks	minecraft:planks
natures_spirit:ghaf_slab	wooden_slabs	minecraft:wooden_slabs
natures_spirit:ghaf_stairs	wooden_stairs	minecraft:wooden_stairs
natures_spirit:ghaf_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:ghaf_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:joshua_door	wooden_doors	minecraft:wooden_doors
natures_spirit:joshua_fence	wooden_fences	minecraft:wooden_fences
natures_spirit:joshua_fence_gate	fence_gates	minecraft:fence_gates
natures_spirit:joshua_leaves	leaves	minecraft:leaves
natures_spirit:joshua_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:joshua_planks	planks	minecraft:planks
natures_spirit:joshua_slab	wooden_slabs	minecraft:wooden_slabs
natures_spirit:joshua_stairs	wooden_stairs	minecraft:wooden_stairs
natures_spirit:joshua_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:larch_door	wooden_doors	minecraft:wooden_doors
natures_spirit:larch_fence	wooden_fences	minecraft:wooden_fences
natures_spirit:larch_fence_gate	fence_gates	minecraft:fence_gates
natures_spirit:larch_leaves	leaves	minecraft:leaves
natures_spirit:larch_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:larch_planks	planks	minecraft:planks
natures_spirit:larch_slab	wooden_slabs	minecraft:wooden_slabs
natures_spirit:larch_stairs	wooden_stairs	minecraft:wooden_stairs
natures_spirit:larch_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:larch_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:mahogany_door	wooden_doors	minecraft:wooden_doors
natures_spirit:mahogany_fence	wooden_fences	minecraft:wooden_fences
natures_spirit:mahogany_fence_gate	fence_gates	minecraft:fence_gates
natures_spirit:mahogany_leaves	leaves	minecraft:leaves
natures_spirit:mahogany_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:mahogany_planks	planks	minecraft:planks
natures_spirit:mahogany_slab	wooden_slabs	minecraft:wooden_slabs
natures_spirit:mahogany_stairs	wooden_stairs	minecraft:wooden_stairs
natures_spirit:mahogany_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:mahogany_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:maple_door	wooden_doors	minecraft:wooden_doors
natures_spirit:maple_fence	wooden_fences	minecraft:wooden_fences
natures_spirit:maple_fence_gate	fence_gates	minecraft:fence_gates
natures_spirit:maple_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:maple_planks	planks	minecraft:planks
natures_spirit:maple_slab	wooden_slabs	minecraft:wooden_slabs
natures_spirit:maple_stairs	wooden_stairs	minecraft:wooden_stairs
natures_spirit:maple_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:maple_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:olive_door	wooden_doors	minecraft:wooden_doors
natures_spirit:olive_fence	wooden_fences	minecraft:wooden_fences
natures_spirit:olive_fence_gate	fence_gates	minecraft:fence_gates
natures_spirit:olive_leaves	leaves	minecraft:leaves
natures_spirit:olive_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:olive_planks	planks	minecraft:planks
natures_spirit:olive_slab	wooden_slabs	minecraft:wooden_slabs
natures_spirit:olive_stairs	wooden_stairs	minecraft:wooden_stairs
natures_spirit:olive_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:olive_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:orange_maple_leaves	leaves	minecraft:leaves
natures_spirit:palo_verde_door	wooden_doors	minecraft:wooden_doors
natures_spirit:palo_verde_fence	wooden_fences	minecraft:wooden_fences
natures_spirit:palo_verde_fence_gate	fence_gates	minecraft:fence_gates
natures_spirit:palo_verde_leaves	leaves	minecraft:leaves
natures_spirit:palo_verde_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:palo_verde_planks	planks	minecraft:planks
natures_spirit:palo_verde_slab	wooden_slabs	minecraft:wooden_slabs
natures_spirit:palo_verde_stairs	wooden_stairs	minecraft:wooden_stairs
natures_spirit:palo_verde_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:palo_verde_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:paper_door	wooden_doors	minecraft:wooden_doors
natures_spirit:paper_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:part_blue_wisteria_leaves	leaves	minecraft:leaves
natures_spirit:part_pink_wisteria_leaves	leaves	minecraft:leaves
natures_spirit:part_purple_wisteria_leaves	leaves	minecraft:leaves
natures_spirit:part_white_wisteria_leaves	leaves	minecraft:leaves
natures_spirit:pink_wisteria_leaves	leaves	minecraft:leaves
natures_spirit:purple_wisteria_leaves	leaves	minecraft:leaves
natures_spirit:red_maple_leaves	leaves	minecraft:leaves
natures_spirit:redwood_door	wooden_doors	minecraft:wooden_doors
natures_spirit:redwood_fence	wooden_fences	minecraft:wooden_fences
natures_spirit:redwood_fence_gate	fence_gates	minecraft:fence_gates
natures_spirit:redwood_leaves	leaves	minecraft:leaves
natures_spirit:redwood_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:redwood_planks	planks	minecraft:planks
natures_spirit:redwood_slab	wooden_slabs	minecraft:wooden_slabs
natures_spirit:redwood_stairs	wooden_stairs	minecraft:wooden_stairs
natures_spirit:redwood_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:redwood_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:saxaul_door	wooden_doors	minecraft:wooden_doors
natures_spirit:saxaul_fence	wooden_fences	minecraft:wooden_fences
natures_spirit:saxaul_fence_gate	fence_gates	minecraft:fence_gates
natures_spirit:saxaul_leaves	leaves	minecraft:leaves
natures_spirit:saxaul_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:saxaul_planks	planks	minecraft:planks
natures_spirit:saxaul_slab	wooden_slabs	minecraft:wooden_slabs
natures_spirit:saxaul_stairs	wooden_stairs	minecraft:wooden_stairs
natures_spirit:saxaul_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:saxaul_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_aspen_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_aspen_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_aspen_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_aspen_wood	stripped_wood	forge:stripped_wood,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_cedar_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_cedar_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_cedar_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_cedar_wood	stripped_wood	forge:stripped_wood,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_coconut_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_coconut_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_coconut_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_coconut_wood	stripped_wood	forge:stripped_wood,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_cypress_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_cypress_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_cypress_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_cypress_wood	stripped_wood	forge:stripped_wood,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_fir_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_fir_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_fir_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_fir_wood	stripped_wood	forge:stripped_wood,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_ghaf_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_ghaf_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_ghaf_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_ghaf_wood	stripped_wood	forge:stripped_wood,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_joshua_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_joshua_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_larch_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_larch_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_larch_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_larch_wood	stripped_wood	forge:stripped_wood,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_mahogany_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_mahogany_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_mahogany_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_mahogany_wood	stripped_wood	forge:stripped_wood,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_maple_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_maple_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_maple_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_maple_wood	stripped_wood	forge:stripped_wood,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_olive_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_olive_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_olive_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_olive_wood	stripped_wood	forge:stripped_wood,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_palo_verde_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_palo_verde_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_palo_verde_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_palo_verde_wood	stripped_wood	forge:stripped_wood,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_redwood_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_redwood_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_redwood_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_redwood_wood	stripped_wood	forge:stripped_wood,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_saxaul_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_saxaul_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_saxaul_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_saxaul_wood	stripped_wood	forge:stripped_wood,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_sugi_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_sugi_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_sugi_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_sugi_wood	stripped_wood	forge:stripped_wood,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_willow_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_willow_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_willow_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_willow_wood	stripped_wood	forge:stripped_wood,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_wisteria_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_wisteria_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_wisteria_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:stripped_wisteria_wood	stripped_wood	forge:stripped_wood,minecraft:logs_that_burn,minecraft:logs
natures_spirit:sugi_door	wooden_doors	minecraft:wooden_doors
natures_spirit:sugi_fence	wooden_fences	minecraft:wooden_fences
natures_spirit:sugi_fence_gate	fence_gates	minecraft:fence_gates
natures_spirit:sugi_leaves	leaves	minecraft:leaves
natures_spirit:sugi_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:sugi_planks	planks	minecraft:planks
natures_spirit:sugi_slab	wooden_slabs	minecraft:wooden_slabs
natures_spirit:sugi_stairs	wooden_stairs	minecraft:wooden_stairs
natures_spirit:sugi_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:sugi_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:white_wisteria_leaves	leaves	minecraft:leaves
natures_spirit:willow_door	wooden_doors	minecraft:wooden_doors
natures_spirit:willow_fence	wooden_fences	minecraft:wooden_fences
