block_id	category	covered_by
natures_spirit:willow_fence_gate	fence_gates	minecraft:fence_gates
natures_spirit:willow_leaves	leaves	minecraft:leaves
natures_spirit:willow_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:willow_planks	planks	minecraft:planks
natures_spirit:willow_slab	wooden_slabs	minecraft:wooden_slabs
natures_spirit:willow_stairs	wooden_stairs	minecraft:wooden_stairs
natures_spirit:willow_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:willow_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:wisteria_door	wooden_doors	minecraft:wooden_doors
natures_spirit:wisteria_fence	wooden_fences	minecraft:wooden_fences
natures_spirit:wisteria_fence_gate	fence_gates	minecraft:fence_gates
natures_spirit:wisteria_leaves	leaves	minecraft:leaves
natures_spirit:wisteria_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:wisteria_planks	planks	minecraft:planks
natures_spirit:wisteria_slab	wooden_slabs	minecraft:wooden_slabs
natures_spirit:wisteria_stairs	wooden_stairs	minecraft:wooden_stairs
natures_spirit:wisteria_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
natures_spirit:wisteria_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
natures_spirit:yellow_aspen_leaves	leaves	minecraft:leaves
natures_spirit:yellow_maple_leaves	leaves	minecraft:leaves
quark:ancient_door	wooden_doors	minecraft:wooden_doors
quark:ancient_fence	wooden_fences	minecraft:wooden_fences
quark:ancient_leaves	leaves	minecraft:leaves
quark:ancient_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
quark:ancient_planks	planks	minecraft:planks
quark:ancient_planks_slab	wooden_slabs	minecraft:wooden_slabs
quark:ancient_planks_stairs	wooden_stairs	minecraft:wooden_stairs
quark:ancient_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
quark:ancient_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
quark:azalea_door	wooden_doors	minecraft:wooden_doors
quark:azalea_fence	wooden_fences	minecraft:wooden_fences
quark:azalea_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
quark:azalea_planks	planks	minecraft:planks
quark:azalea_planks_slab	wooden_slabs	minecraft:wooden_slabs
quark:azalea_planks_stairs	wooden_stairs	minecraft:wooden_stairs
quark:azalea_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
quark:azalea_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
quark:blossom_door	wooden_doors	minecraft:wooden_doors
quark:blossom_fence	wooden_fences	minecraft:wooden_fences
quark:blossom_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
quark:blossom_planks	planks	minecraft:planks
quark:blossom_planks_slab	wooden_slabs	minecraft:wooden_slabs
quark:blossom_planks_stairs	wooden_stairs	minecraft:wooden_stairs
quark:blossom_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
quark:blossom_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
quark:blue_blossom_leaves	leaves	minecraft:leaves
quark:lavender_blossom_leaves	leaves	minecraft:leaves
quark:orange_blossom_leaves	leaves	minecraft:leaves
quark:red_blossom_leaves	leaves	minecraft:leaves
quark:stripped_ancient_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
quark:stripped_ancient_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
quark:stripped_ancient_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
quark:stripped_ancient_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
quark:stripped_azalea_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
quark:stripped_azalea_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
quark:stripped_azalea_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
quark:stripped_azalea_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
quark:stripped_blossom_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
quark:stripped_blossom_log	stripped_logs	forge:stripped_logs,minecraft:logs_that_burn,minecraft:logs
quark:stripped_blossom_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
quark:stripped_blossom_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
quark:vertical_acacia_planks	planks	minecraft:planks
quark:vertical_ancient_planks	planks	minecraft:planks
quark:vertical_azalea_planks	planks	minecraft:planks
quark:vertical_bamboo_planks	planks	minecraft:planks
quark:vertical_birch_planks	planks	minecraft:planks
quark:vertical_blossom_planks	planks	minecraft:planks
quark:vertical_cherry_planks	planks	minecraft:planks
quark:vertical_crimson_planks	planks	minecraft:planks
quark:vertical_dark_oak_planks	planks	minecraft:planks
quark:vertical_jungle_planks	planks	minecraft:planks
quark:vertical_mangrove_planks	planks	minecraft:planks
quark:vertical_oak_planks	planks	minecraft:planks
quark:vertical_spruce_planks	planks	minecraft:planks
quark:vertical_warped_planks	planks	minecraft:planks
quark:yellow_blossom_leaves	leaves	minecraft:leaves
tconstruct:bloodshroom_door	wooden_doors	minecraft:wooden_doors
tconstruct:bloodshroom_fence	wooden_fences	minecraft:wooden_fences
tconstruct:bloodshroom_fence_gate	fence_gates	minecraft:fence_gates
tconstruct:bloodshroom_log	logs_that_burn	minecraft:logs
tconstruct:bloodshroom_planks	planks	minecraft:planks
tconstruct:bloodshroom_planks_slab	wooden_slabs	minecraft:wooden_slabs
tconstruct:bloodshroom_planks_stairs	wooden_stairs	minecraft:wooden_stairs
tconstruct:bloodshroom_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
tconstruct:bloodshroom_wood	logs_that_burn	minecraft:logs
tconstruct:earth_slime_leaves	leaves	minecraft:leaves
tconstruct:ender_slime_leaves	leaves	minecraft:leaves
tconstruct:enderbark_door	wooden_doors	minecraft:wooden_doors
tconstruct:enderbark_fence	wooden_fences	minecraft:wooden_fences
tconstruct:enderbark_fence_gate	fence_gates	minecraft:fence_gates
tconstruct:enderbark_log	logs_that_burn	minecraft:logs
tconstruct:enderbark_planks	planks	minecraft:planks
tconstruct:enderbark_planks_slab	wooden_slabs	minecraft:wooden_slabs
tconstruct:enderbark_planks_stairs	wooden_stairs	minecraft:wooden_stairs
tconstruct:enderbark_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
tconstruct:enderbark_wood	logs_that_burn	minecraft:logs
tconstruct:greenheart_door	wooden_doors	minecraft:wooden_doors
tconstruct:greenheart_fence	wooden_fences	minecraft:wooden_fences
tconstruct:greenheart_fence_gate	fence_gates	minecraft:fence_gates
tconstruct:greenheart_log	logs_that_burn	minecraft:logs
tconstruct:greenheart_planks	planks	minecraft:planks
tconstruct:greenheart_planks_slab	wooden_slabs	minecraft:wooden_slabs
tconstruct:greenheart_planks_stairs	wooden_stairs	minecraft:wooden_stairs
tconstruct:greenheart_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
tconstruct:greenheart_wood	logs_that_burn	minecraft:logs
tconstruct:sky_slime_leaves	leaves	minecraft:leaves
tconstruct:skyroot_door	wooden_doors	minecraft:wooden_doors
tconstruct:skyroot_fence	wooden_fences	minecraft:wooden_fences
tconstruct:skyroot_fence_gate	fence_gates	minecraft:fence_gates
tconstruct:skyroot_log	logs_that_burn	minecraft:logs
tconstruct:skyroot_planks	planks	minecraft:planks
tconstruct:skyroot_planks_slab	wooden_slabs	minecraft:wooden_slabs
tconstruct:skyroot_planks_stairs	wooden_stairs	minecraft:wooden_stairs
tconstruct:skyroot_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
tconstruct:skyroot_wood	logs_that_burn	minecraft:logs
tconstruct:stripped_bloodshroom_log	logs_that_burn	minecraft:logs
tconstruct:stripped_bloodshroom_log	stripped_logs	minecraft:logs
tconstruct:stripped_bloodshroom_wood	logs_that_burn	minecraft:logs
tconstruct:stripped_bloodshroom_wood	stripped_wood	minecraft:logs
tconstruct:stripped_enderbark_log	logs_that_burn	minecraft:logs
tconstruct:stripped_enderbark_log	stripped_logs	minecraft:logs
tconstruct:stripped_enderbark_wood	logs_that_burn	minecraft:logs
tconstruct:stripped_enderbark_wood	stripped_wood	minecraft:logs
tconstruct:stripped_greenheart_log	logs_that_burn	minecraft:logs
tconstruct:stripped_greenheart_log	stripped_logs	minecraft:logs
tconstruct:stripped_greenheart_wood	logs_that_burn	minecraft:logs
tconstruct:stripped_greenheart_wood	stripped_wood	minecraft:logs
tconstruct:stripped_skyroot_log	logs_that_burn	minecraft:logs
tconstruct:stripped_skyroot_log	stripped_logs	minecraft:logs
tconstruct:stripped_skyroot_wood	logs_that_burn	minecraft:logs
tconstruct:stripped_skyroot_wood	stripped_wood	minecraft:logs
the_finley_dimension_remastered:ashen_log	logs_that_burn	minecraft:logs
the_finley_dimension_remastered:ashen_wood	logs_that_burn	minecraft:logs
the_finley_dimension_remastered:finley_wood_leaves	leaves	minecraft:leaves
the_finley_dimension_remastered:finley_wood_log	logs_that_burn	minecraft:logs
the_finley_dimension_remastered:finley_wood_wood	logs_that_burn	minecraft:logs
the_finley_dimension_remastered:living_wood_leaves	leaves	minecraft:leaves
the_finley_dimension_remastered:living_wood_log	logs_that_burn	minecraft:logs
the_finley_dimension_remastered:living_wood_wood	logs_that_burn	minecraft:logs
twilightforest:beanstalk_leaves	leaves	minecraft:leaves
twilightforest:beanstalk_leaves	crops	other_burnt_checked_tag
twilightforest:canopy_door	wooden_doors	minecraft:wooden_doors
twilightforest:canopy_fence	wooden_fences	minecraft:wooden_fences
twilightforest:canopy_fence_gate	fence_gates	minecraft:fence_gates
twilightforest:canopy_leaves	leaves	minecraft:leaves
twilightforest:canopy_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:canopy_planks	planks	minecraft:planks
twilightforest:canopy_slab	wooden_slabs	minecraft:wooden_slabs
twilightforest:canopy_stairs	wooden_stairs	minecraft:wooden_stairs
twilightforest:canopy_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
twilightforest:canopy_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:dark_door	wooden_doors	minecraft:wooden_doors
twilightforest:dark_fence	wooden_fences	minecraft:wooden_fences
twilightforest:dark_fence_gate	fence_gates	minecraft:fence_gates
twilightforest:dark_leaves	leaves	minecraft:leaves
twilightforest:dark_log	logs_that_burn	minecraft:logs
twilightforest:dark_planks	planks	minecraft:planks
twilightforest:dark_slab	wooden_slabs	minecraft:wooden_slabs
twilightforest:dark_stairs	wooden_stairs	minecraft:wooden_stairs
twilightforest:dark_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
twilightforest:dark_wood	logs_that_burn	minecraft:logs
twilightforest:mangrove_door	wooden_doors	minecraft:wooden_doors
twilightforest:mangrove_fence	wooden_fences	minecraft:wooden_fences
twilightforest:mangrove_fence_gate	fence_gates	minecraft:fence_gates
twilightforest:mangrove_leaves	leaves	minecraft:leaves
twilightforest:mangrove_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:mangrove_planks	planks	minecraft:planks
twilightforest:mangrove_slab	wooden_slabs	minecraft:wooden_slabs
twilightforest:mangrove_stairs	wooden_stairs	minecraft:wooden_stairs
twilightforest:mangrove_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
twilightforest:mangrove_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:mining_door	wooden_doors	minecraft:wooden_doors
twilightforest:mining_fence	wooden_fences	minecraft:wooden_fences
twilightforest:mining_fence_gate	fence_gates	minecraft:fence_gates
twilightforest:mining_leaves	leaves	minecraft:leaves
twilightforest:mining_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:mining_planks	planks	minecraft:planks
twilightforest:mining_slab	wooden_slabs	minecraft:wooden_slabs
twilightforest:mining_stairs	wooden_stairs	minecraft:wooden_stairs
twilightforest:mining_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
twilightforest:mining_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:rainbow_oak_leaves	leaves	minecraft:leaves
twilightforest:sorting_door	wooden_doors	minecraft:wooden_doors
twilightforest:sorting_fence	wooden_fences	minecraft:wooden_fences
twilightforest:sorting_fence_gate	fence_gates	minecraft:fence_gates
twilightforest:sorting_leaves	leaves	minecraft:leaves
twilightforest:sorting_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:sorting_planks	planks	minecraft:planks
twilightforest:sorting_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
twilightforest:sorting_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_canopy_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_canopy_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_canopy_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_canopy_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_dark_log	logs_that_burn	minecraft:logs
twilightforest:stripped_dark_log	stripped_logs	minecraft:logs
twilightforest:stripped_dark_wood	logs_that_burn	minecraft:logs
twilightforest:stripped_dark_wood	stripped_wood	minecraft:logs
twilightforest:stripped_mangrove_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_mangrove_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_mangrove_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_mangrove_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_mining_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_mining_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_mining_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_mining_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_sorting_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_sorting_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_sorting_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_sorting_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_time_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_time_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_time_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_time_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_transformation_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_transformation_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_transformation_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_transformation_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_twilight_oak_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_twilight_oak_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_twilight_oak_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:stripped_twilight_oak_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
twilightforest:thorn_leaves	leaves	minecraft:leaves
twilightforest:time_door	wooden_doors	minecraft:wooden_doors
twilightforest:time_fence	wooden_fences	minecraft:wooden_fences
twilightforest:time_fence_gate	fence_gates	minecraft:fence_gates
twilightforest:time_leaves	leaves	minecraft:leaves
twilightforest:time_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:time_planks	planks	minecraft:planks
twilightforest:time_slab	wooden_slabs	minecraft:wooden_slabs
twilightforest:time_stairs	wooden_stairs	minecraft:wooden_stairs
twilightforest:time_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
twilightforest:time_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:transformation_door	wooden_doors	minecraft:wooden_doors
twilightforest:transformation_fence	wooden_fences	minecraft:wooden_fences
twilightforest:transformation_fence_gate	fence_gates	minecraft:fence_gates
twilightforest:transformation_leaves	leaves	minecraft:leaves
twilightforest:transformation_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:transformation_planks	planks	minecraft:planks
twilightforest:transformation_slab	wooden_slabs	minecraft:wooden_slabs
twilightforest:transformation_stairs	wooden_stairs	minecraft:wooden_stairs
twilightforest:transformation_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
twilightforest:transformation_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:twilight_oak_door	wooden_doors	minecraft:wooden_doors
twilightforest:twilight_oak_fence	wooden_fences	minecraft:wooden_fences
twilightforest:twilight_oak_fence_gate	fence_gates	minecraft:fence_gates
twilightforest:twilight_oak_leaves	leaves	minecraft:leaves
twilightforest:twilight_oak_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
twilightforest:twilight_oak_planks	planks	minecraft:planks
twilightforest:twilight_oak_slab	wooden_slabs	minecraft:wooden_slabs
twilightforest:twilight_oak_stairs	wooden_stairs	minecraft:wooden_stairs
twilightforest:twilight_oak_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
twilightforest:twilight_oak_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
undergarden:gloomgourd_stem	logs_that_burn	other_burnt_checked_tag
undergarden:grongle_door	wooden_doors	minecraft:wooden_doors
undergarden:grongle_fence	wooden_fences	minecraft:wooden_fences
undergarden:grongle_fence_gate	fence_gates	minecraft:fence_gates
undergarden:grongle_leaves	leaves	minecraft:leaves
undergarden:grongle_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
undergarden:grongle_planks	planks	minecraft:planks
undergarden:grongle_slab	wooden_slabs	minecraft:wooden_slabs
undergarden:grongle_stairs	wooden_stairs	minecraft:wooden_stairs
undergarden:grongle_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
undergarden:grongle_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
undergarden:smogstem_door	wooden_doors	minecraft:wooden_doors
undergarden:smogstem_fence	wooden_fences	minecraft:wooden_fences
undergarden:smogstem_fence_gate	fence_gates	minecraft:fence_gates
undergarden:smogstem_leaves	leaves	minecraft:leaves
undergarden:smogstem_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
undergarden:smogstem_planks	planks	minecraft:planks
undergarden:smogstem_slab	wooden_slabs	minecraft:wooden_slabs
undergarden:smogstem_stairs	wooden_stairs	minecraft:wooden_stairs
undergarden:smogstem_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
undergarden:smogstem_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
undergarden:stripped_grongle_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
undergarden:stripped_grongle_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
undergarden:stripped_grongle_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
undergarden:stripped_grongle_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
undergarden:stripped_smogstem_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
undergarden:stripped_smogstem_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
undergarden:stripped_smogstem_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
undergarden:stripped_smogstem_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
undergarden:stripped_wigglewood_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
undergarden:stripped_wigglewood_log	stripped_logs	minecraft:logs_that_burn,minecraft:logs
undergarden:stripped_wigglewood_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
undergarden:stripped_wigglewood_wood	stripped_wood	minecraft:logs_that_burn,minecraft:logs
undergarden:wigglewood_door	wooden_doors	minecraft:wooden_doors
undergarden:wigglewood_fence	wooden_fences	minecraft:wooden_fences
undergarden:wigglewood_fence_gate	fence_gates	minecraft:fence_gates
undergarden:wigglewood_leaves	leaves	minecraft:leaves
undergarden:wigglewood_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
undergarden:wigglewood_planks	planks	minecraft:planks
undergarden:wigglewood_slab	wooden_slabs	minecraft:wooden_slabs
undergarden:wigglewood_stairs	wooden_stairs	minecraft:wooden_stairs
undergarden:wigglewood_trapdoor	wooden_trapdoors	minecraft:wooden_trapdoors
undergarden:wigglewood_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs
