block_id	category	recommended_tags	namespace	sources
aether:aether_grass_block	plants_will_burn	burnt:plants_will_burn	aether	aether-1.20.1-1.5.2-neoforge.jar
aether:berry_bush	crops	minecraft:crops,burnt:plants_will_burn	aether	aether-1.20.1-1.5.2-neoforge.jar
aether:berry_bush_stem	logs_that_burn	minecraft:logs_that_burn,minecraft:logs	aether	aether-1.20.1-1.5.2-neoforge.jar
aether:enchanted_aether_grass_block	plants_will_burn	burnt:plants_will_burn	aether	aether-1.20.1-1.5.2-neoforge.jar
aether:golden_oak_sapling	plants_will_burn	burnt:plants_will_burn	aether	aether-1.20.1-1.5.2-neoforge.jar
aether:potted_berry_bush	crops	minecraft:crops,burnt:plants_will_burn	aether	aether-1.20.1-1.5.2-neoforge.jar
aether:potted_berry_bush_stem	logs_that_burn	minecraft:logs_that_burn,minecraft:logs	aether	aether-1.20.1-1.5.2-neoforge.jar
aether:potted_golden_oak_sapling	plants_will_burn	burnt:plants_will_burn	aether	aether-1.20.1-1.5.2-neoforge.jar
aether:potted_purple_flower	plants_will_burn	burnt:plants_will_burn	aether	aether-1.20.1-1.5.2-neoforge.jar
aether:potted_skyroot_sapling	plants_will_burn	burnt:plants_will_burn	aether	aether-1.20.1-1.5.2-neoforge.jar
aether:potted_white_flower	plants_will_burn	burnt:plants_will_burn	aether	aether-1.20.1-1.5.2-neoforge.jar
aether:purple_flower	plants_will_burn	burnt:plants_will_burn	aether	aether-1.20.1-1.5.2-neoforge.jar
aether:skyroot_button	wooden_buttons	burnt:wooden_buttons	aether	aether-1.20.1-1.5.2-neoforge.jar
aether:skyroot_planks	planks	minecraft:planks	aether	aether-1.20.1-1.5.2-neoforge.jar
aether:skyroot_pressure_plate	wooden_pressure_plates	burnt:wooden_pressure_plates	aether	aether-1.20.1-1.5.2-neoforge.jar
aether:skyroot_sapling	plants_will_burn	burnt:plants_will_burn	aether	aether-1.20.1-1.5.2-neoforge.jar
aether:white_flower	plants_will_burn	burnt:plants_will_burn	aether	aether-1.20.1-1.5.2-neoforge.jar
ars_nouveau:archwood_button	wooden_buttons	burnt:wooden_buttons	ars_nouveau	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:archwood_pressure_plate	wooden_pressure_plates	burnt:wooden_pressure_plates	ars_nouveau	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:blue_archwood_sapling	plants_will_burn	burnt:plants_will_burn	ars_nouveau	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:green_archwood_sapling	plants_will_burn	burnt:plants_will_burn	ars_nouveau	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:potted_blue_archwood_sapling	plants_will_burn	burnt:plants_will_burn	ars_nouveau	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:potted_green_archwood_sapling	plants_will_burn	burnt:plants_will_burn	ars_nouveau	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:potted_purple_archwood_sapling	plants_will_burn	burnt:plants_will_burn	ars_nouveau	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:potted_red_archwood_sapling	plants_will_burn	burnt:plants_will_burn	ars_nouveau	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:purple_archwood_sapling	plants_will_burn	burnt:plants_will_burn	ars_nouveau	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:red_archwood_sapling	plants_will_burn	burnt:plants_will_burn	ars_nouveau	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:sourceberry_bush	crops	minecraft:crops,burnt:plants_will_burn	ars_nouveau	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:stripped_archwood_log	logs_that_burn	minecraft:logs_that_burn,minecraft:logs	ars_nouveau	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:stripped_archwood_wood	logs_that_burn	minecraft:logs_that_burn,minecraft:logs	ars_nouveau	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:whirlisprig_flower	plants_will_burn	burnt:plants_will_burn	ars_nouveau	ars_nouveau-1.20.1-4.12.7-all.jar
blue_skies:baneful_mushroom	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:bluebright_button	wooden_buttons	burnt:wooden_buttons	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:bluebright_pressure_plate	wooden_pressure_plates	burnt:wooden_pressure_plates	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:bluebright_sapling	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:bluebright_vine	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:blush_blossom	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:brewberry_bush	crops	minecraft:crops,burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:brumble_vine	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:chilled_lily_pad	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:comet_button	wooden_buttons	burnt:wooden_buttons	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:comet_grass	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:comet_pressure_plate	wooden_pressure_plates	burnt:wooden_pressure_plates	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:comet_sapling	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:crescent_fruit_sapling	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:crystal_flower	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:crystallized_grass	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:crystallized_planks	planks	minecraft:planks	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:dusk_button	wooden_buttons	burnt:wooden_buttons	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:dusk_pressure_plate	wooden_pressure_plates	burnt:wooden_pressure_plates	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:dusk_sapling	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:dusk_vine	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:frostbright_button	wooden_buttons	burnt:wooden_buttons	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:frostbright_pressure_plate	wooden_pressure_plates	burnt:wooden_pressure_plates	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:frostbright_sapling	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:frostbright_vine	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:glimmer_reed	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:glimmer_reed_halloween	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:lunar_button	wooden_buttons	burnt:wooden_buttons	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:lunar_comet_grass_block	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:lunar_grass	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:lunar_grass_block	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:lunar_pressure_plate	wooden_pressure_plates	burnt:wooden_pressure_plates	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:lunar_sapling	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:lunar_vine	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:maple_button	wooden_buttons	burnt:wooden_buttons	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:maple_pressure_plate	wooden_pressure_plates	burnt:wooden_pressure_plates	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:maple_sapling	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:maple_vine	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:moonlit_bloom	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:moonlit_water_lily	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:potted_baneful_mushroom	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:potted_bluebright_sapling	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:potted_blush_blossom	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:potted_brewberry_bush	crops	minecraft:crops,burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:potted_comet_sapling	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:potted_crescent_fruit_sapling	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:potted_crystal_flower	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:potted_dusk_sapling	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:potted_frostbright_sapling	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:potted_lunar_sapling	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:potted_maple_sapling	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:potted_moonlit_bloom	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:potted_snowcap_mushroom	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:potted_starlit_sapling	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:sea_moss	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:sea_moss_block	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:sea_moss_carpet	carpets	minecraft:wool_carpets	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:snowcap_mushroom	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:snowcap_mushroom_block	mushroom_blocks	forge:mushroom_blocks	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:snowcap_mushroom_stem	logs_that_burn	minecraft:logs_that_burn,minecraft:logs	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:starlit_button	wooden_buttons	burnt:wooden_buttons	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:starlit_pressure_plate	wooden_pressure_plates	burnt:wooden_pressure_plates	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:starlit_sapling	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:starlit_vine	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:tall_lunar_grass	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:tall_turquoise_grass	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:turquoise_comet_grass_block	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:turquoise_grass	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
blue_skies:turquoise_grass_block	plants_will_burn	burnt:plants_will_burn	blue_skies	blue_skies-1.20.1-1.3.31.jar
brewinandchewin:glow_berry_marmalade	crops	minecraft:crops,burnt:plants_will_burn	brewinandchewin	BrewinAndChewin-1.20.1-3.2.1.jar
brewinandchewin:rice_wine	crops	minecraft:crops,burnt:plants_will_burn	brewinandchewin	BrewinAndChewin-1.20.1-3.2.1.jar
brewinandchewin:sweet_berry_jam	crops	minecraft:crops,burnt:plants_will_burn	brewinandchewin	BrewinAndChewin-1.20.1-3.2.1.jar
createdieselgenerators:chip_wood_slab	wooden_slabs	minecraft:wooden_slabs	createdieselgenerators	createdieselgenerators-1.20.1-1.3.12.jar
createdieselgenerators:chip_wood_stairs	wooden_stairs	minecraft:wooden_stairs	createdieselgenerators	createdieselgenerators-1.20.1-1.3.12.jar
deeperdarker:bloom_button	wooden_buttons	burnt:wooden_buttons	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
deeperdarker:bloom_pressure_plate	wooden_pressure_plates	burnt:wooden_pressure_plates	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
deeperdarker:blooming_moss_block	plants_will_burn	burnt:plants_will_burn	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
deeperdarker:blooming_stem	logs_that_burn	minecraft:logs_that_burn,minecraft:logs	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
deeperdarker:echo_button	wooden_buttons	burnt:wooden_buttons	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
deeperdarker:echo_pressure_plate	wooden_pressure_plates	burnt:wooden_pressure_plates	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
deeperdarker:echo_sapling	plants_will_burn	burnt:plants_will_burn	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
deeperdarker:gloomy_grass	plants_will_burn	burnt:plants_will_burn	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
deeperdarker:glowing_grass	plants_will_burn	burnt:plants_will_burn	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
deeperdarker:glowing_roots	plants_will_burn	burnt:plants_will_burn	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
deeperdarker:glowing_roots_plant	plants_will_burn	burnt:plants_will_burn	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
deeperdarker:glowing_vines	plants_will_burn	burnt:plants_will_burn	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
deeperdarker:ice_lily	plants_will_burn	burnt:plants_will_burn	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
deeperdarker:lily_flower	plants_will_burn	burnt:plants_will_burn	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
deeperdarker:potted_blooming_stem	logs_that_burn	minecraft:logs_that_burn,minecraft:logs	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
deeperdarker:potted_echo_sapling	plants_will_burn	burnt:plants_will_burn	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
deeperdarker:sculk_vines	plants_will_burn	burnt:plants_will_burn	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
deeperdarker:stripped_blooming_stem	logs_that_burn	minecraft:logs_that_burn,minecraft:logs	deeperdarker	deeperdarker-forge-1.20.1-1.3.3.jar
dtarsnouveau:blue_archwood_sapling	plants_will_burn	burnt:plants_will_burn	dtarsnouveau	DynamicTreesArsNouveau-1.20.1-1.2.0.jar
dtarsnouveau:green_archwood_sapling	plants_will_burn	burnt:plants_will_burn	dtarsnouveau	DynamicTreesArsNouveau-1.20.1-1.2.0.jar
dtarsnouveau:purple_archwood_sapling	plants_will_burn	burnt:plants_will_burn	dtarsnouveau	DynamicTreesArsNouveau-1.20.1-1.2.0.jar
dtarsnouveau:red_archwood_sapling	plants_will_burn	burnt:plants_will_burn	dtarsnouveau	DynamicTreesArsNouveau-1.20.1-1.2.0.jar
dtarsnouveau:yellow_archwood_sapling	plants_will_burn	burnt:plants_will_burn	dtarsnouveau	DynamicTreesArsNouveau-1.20.1-1.2.0.jar
dtnatures_spirit:aspen_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:blue_wisteria_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:cedar_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:coconut_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:cypress_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:fir_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:ghaf_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:joshua_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:larch_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:mahogany_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:olive_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:orange_maple_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:palo_verde_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:pink_wisteria_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:purple_wisteria_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:red_maple_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:redwood_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:rooty_red_moss_block	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:saxaul_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:sugi_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:white_wisteria_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:willow_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtnatures_spirit:yellow_maple_sapling	plants_will_burn	burnt:plants_will_burn	dtnatures_spirit	dtnatures_spirit-1.20.1-forge-1.3-all.jar
dtquark:ancient_sapling	plants_will_burn	burnt:plants_will_burn	dtquark	DynamicTreesQuark-1.20.1-2.5.3.jar
dtquark:fiery_blossom_sapling	plants_will_burn	burnt:plants_will_burn	dtquark	DynamicTreesQuark-1.20.1-2.5.3.jar
dtquark:frosty_blossom_sapling	plants_will_burn	burnt:plants_will_burn	dtquark	DynamicTreesQuark-1.20.1-2.5.3.jar
dtquark:glow_shroom_sapling	plants_will_burn	burnt:plants_will_burn	dtquark	DynamicTreesQuark-1.20.1-2.5.3.jar
dtquark:serene_blossom_sapling	plants_will_burn	burnt:plants_will_burn	dtquark	DynamicTreesQuark-1.20.1-2.5.3.jar
dtquark:sunny_blossom_sapling	plants_will_burn	burnt:plants_will_burn	dtquark	DynamicTreesQuark-1.20.1-2.5.3.jar
dtquark:warm_blossom_sapling	plants_will_burn	burnt:plants_will_burn	dtquark	DynamicTreesQuark-1.20.1-2.5.3.jar
dynamictrees:acacia_sapling	plants_will_burn	burnt:plants_will_burn	dynamictrees	DynamicTrees-1.20.1-1.4.10.jar
dynamictrees:apple_oak_sapling	plants_will_burn	burnt:plants_will_burn	dynamictrees	DynamicTrees-1.20.1-1.4.10.jar
dynamictrees:azalea_sapling	plants_will_burn	burnt:plants_will_burn	dynamictrees	DynamicTrees-1.20.1-1.4.10.jar
dynamictrees:birch_sapling	plants_will_burn	burnt:plants_will_burn	dynamictrees	DynamicTrees-1.20.1-1.4.10.jar
dynamictrees:cherry_sapling	plants_will_burn	burnt:plants_will_burn	dynamictrees	DynamicTrees-1.20.1-1.4.10.jar
dynamictrees:cocoa_sapling	plants_will_burn	burnt:plants_will_burn	dynamictrees	DynamicTrees-1.20.1-1.4.10.jar
dynamictrees:crimson_sapling	plants_will_burn	burnt:plants_will_burn	dynamictrees	DynamicTrees-1.20.1-1.4.10.jar
dynamictrees:dark_oak_sapling	plants_will_burn	burnt:plants_will_burn	dynamictrees	DynamicTrees-1.20.1-1.4.10.jar
