surface_block	relation	block_id	recipe_id	recipe_type
ae2:molecular_assembler	direct_block_ingredient	minecraft:crafting_table	ae2:network/crafting/molecular_assembler	minecraft:crafting_shaped
ae2:vibration_chamber	direct_block_ingredient	minecraft:furnace	ae2:network/blocks/energy_vibration_chamber	minecraft:crafting_shaped
ae2:vibration_chamber	direct_block_ingredient	ae2:energy_acceptor	ae2:network/blocks/energy_vibration_chamber	minecraft:crafting_shaped
alchemistry:fission_chamber_controller	direct_block_ingredient	alchemistry:reactor_casing	alchemistry:fission_chamber_controller	minecraft:crafting_shaped
alchemistry:fission_chamber_controller	one_step_component_block_ingredient	deeperdarker:gloomslate_redstone_ore	create:crushing/gloomslate_redstone_ore	create:crushing
alchemistry:fission_chamber_controller	one_step_component_block_ingredient	deeperdarker:gloomslate_redstone_ore	create:crushing/gloomslate_redstone_ore	create:crushing
alchemistry:fission_chamber_controller	one_step_component_block_ingredient	deeperdarker:gloomslate_redstone_ore	deeperdarker:redstone_from_blasting_gloomslate_redstone_ore	minecraft:blasting
alchemistry:fission_chamber_controller	one_step_component_block_ingredient	deeperdarker:gloomslate_redstone_ore	deeperdarker:redstone_from_smelting_gloomslate_redstone_ore	minecraft:smelting
alchemistry:fusion_chamber_controller	direct_block_ingredient	alchemistry:reactor_casing	alchemistry:fusion_chamber_controller	minecraft:crafting_shaped
alchemistry:fusion_chamber_controller	one_step_component_block_ingredient	deeperdarker:gloomslate_redstone_ore	create:crushing/gloomslate_redstone_ore	create:crushing
alchemistry:fusion_chamber_controller	one_step_component_block_ingredient	deeperdarker:gloomslate_redstone_ore	create:crushing/gloomslate_redstone_ore	create:crushing
alchemistry:fusion_chamber_controller	one_step_component_block_ingredient	deeperdarker:gloomslate_redstone_ore	deeperdarker:redstone_from_blasting_gloomslate_redstone_ore	minecraft:blasting
alchemistry:fusion_chamber_controller	one_step_component_block_ingredient	deeperdarker:gloomslate_redstone_ore	deeperdarker:redstone_from_smelting_gloomslate_redstone_ore	minecraft:smelting
ars_nouveau:alteration_table	direct_block_ingredient	ars_nouveau:scribes_table	ars_nouveau:alteration_table	minecraft:crafting_shaped
ars_nouveau:alteration_table	one_step_component_block_ingredient	ars_nouveau:magebloom_block	ars_nouveau:magebloom_block_to_magebloom	minecraft:crafting_shapeless
ars_nouveau:arcane_core	direct_block_ingredient	ars_nouveau:sourcestone	ars_nouveau:arcane_core	minecraft:crafting_shaped
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:sourcestone_alternating	ars_nouveau:sourcestone_alternating_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:gilded_sourcestone_small_bricks	ars_nouveau:gilded_sourcestone_small_bricks_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:sourcestone_large_bricks	ars_nouveau:sourcestone_large_bricks_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:sourcestone_basketweave	ars_nouveau:sourcestone_basketweave_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:smooth_sourcestone	ars_nouveau:smooth_sourcestone_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:gilded_sourcestone_basketweave	ars_nouveau:gilded_sourcestone_basketweave_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:smooth_sourcestone_basketweave	ars_nouveau:smooth_sourcestone_basketweave_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:smooth_gilded_sourcestone_small_bricks	ars_nouveau:smooth_gilded_sourcestone_small_bricks_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:gilded_sourcestone_alternating	ars_nouveau:gilded_sourcestone_alternating_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:smooth_gilded_sourcestone_large_bricks	ars_nouveau:smooth_gilded_sourcestone_large_bricks_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:smooth_gilded_sourcestone_mosaic	ars_nouveau:smooth_gilded_sourcestone_mosaic_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:gilded_sourcestone_large_bricks	ars_nouveau:gilded_sourcestone_large_bricks_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:smooth_gilded_sourcestone_alternating	ars_nouveau:smooth_gilded_sourcestone_alternating_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:smooth_sourcestone_mosaic	ars_nouveau:smooth_sourcestone_mosaic_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:sourcestone_small_bricks	ars_nouveau:sourcestone_small_bricks_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:smooth_sourcestone_alternating	ars_nouveau:smooth_sourcestone_alternating_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:smooth_gilded_sourcestone_basketweave	ars_nouveau:smooth_gilded_sourcestone_basketweave_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:smooth_sourcestone_large_bricks	ars_nouveau:smooth_sourcestone_large_bricks_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:gilded_sourcestone_mosaic	ars_nouveau:gilded_sourcestone_mosaic_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:sourcestone_mosaic	ars_nouveau:sourcestone_mosaic_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:arcane_core	one_step_component_block_ingredient	ars_nouveau:smooth_sourcestone_small_bricks	ars_nouveau:smooth_sourcestone_small_bricks_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	direct_block_ingredient	ars_nouveau:sourcestone	ars_nouveau:enchanting_apparatus	minecraft:crafting_shaped
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:sourcestone_alternating	ars_nouveau:sourcestone_alternating_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:gilded_sourcestone_small_bricks	ars_nouveau:gilded_sourcestone_small_bricks_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:sourcestone_large_bricks	ars_nouveau:sourcestone_large_bricks_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:sourcestone_basketweave	ars_nouveau:sourcestone_basketweave_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:smooth_sourcestone	ars_nouveau:smooth_sourcestone_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:gilded_sourcestone_basketweave	ars_nouveau:gilded_sourcestone_basketweave_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:smooth_sourcestone_basketweave	ars_nouveau:smooth_sourcestone_basketweave_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:smooth_gilded_sourcestone_small_bricks	ars_nouveau:smooth_gilded_sourcestone_small_bricks_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:gilded_sourcestone_alternating	ars_nouveau:gilded_sourcestone_alternating_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:smooth_gilded_sourcestone_large_bricks	ars_nouveau:smooth_gilded_sourcestone_large_bricks_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:smooth_gilded_sourcestone_mosaic	ars_nouveau:smooth_gilded_sourcestone_mosaic_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:gilded_sourcestone_large_bricks	ars_nouveau:gilded_sourcestone_large_bricks_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:smooth_gilded_sourcestone_alternating	ars_nouveau:smooth_gilded_sourcestone_alternating_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:smooth_sourcestone_mosaic	ars_nouveau:smooth_sourcestone_mosaic_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:sourcestone_small_bricks	ars_nouveau:sourcestone_small_bricks_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:smooth_sourcestone_alternating	ars_nouveau:smooth_sourcestone_alternating_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:smooth_gilded_sourcestone_basketweave	ars_nouveau:smooth_gilded_sourcestone_basketweave_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:smooth_sourcestone_large_bricks	ars_nouveau:smooth_sourcestone_large_bricks_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:gilded_sourcestone_mosaic	ars_nouveau:gilded_sourcestone_mosaic_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:sourcestone_mosaic	ars_nouveau:sourcestone_mosaic_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:enchanting_apparatus	one_step_component_block_ingredient	ars_nouveau:smooth_sourcestone_small_bricks	ars_nouveau:smooth_sourcestone_small_bricks_to_sourcestone	minecraft:crafting_shapeless
ars_nouveau:ritual_brazier	direct_block_ingredient	ars_nouveau:arcane_pedestal	ars_nouveau:ritual_brazier	minecraft:crafting_shapeless
ars_nouveau:ritual_brazier	one_step_component_block_ingredient	ars_nouveau:sourcestone	ars_nouveau:arcane_pedestal	minecraft:crafting_shaped
ars_nouveau:ritual_brazier	one_step_component_block_ingredient	ars_nouveau:arcane_platform	ars_nouveau:platform_to_pedestal	minecraft:crafting_shapeless
bloodmagic:altar	direct_block_ingredient	minecraft:furnace	bloodmagic:blood_altar	minecraft:crafting_shaped
blue_skies:horizonite_forge	direct_block_ingredient	minecraft:furnace	blue_skies:horizonite_forge	minecraft:crafting_shaped
blue_skies:snowcap_oven	direct_block_ingredient	minecraft:furnace	blue_skies:snowcap_oven	minecraft:crafting_shaped
create_new_age:advanced_energiser	direct_block_ingredient	create_new_age:basic_energiser	create_new_age:shaped/advanced_energiser	minecraft:crafting_shaped
create_new_age:advanced_energiser	one_step_component_block_ingredient	create:andesite_casing	create_new_age:shapeless/basic_energiser	minecraft:crafting_shapeless
create_new_age:basic_energiser	direct_block_ingredient	create:andesite_casing	create_new_age:shapeless/basic_energiser	minecraft:crafting_shapeless
create_new_age:reactor_heat_vent	direct_block_ingredient	create_new_age:reactor_casing	create_new_age:shapeless/reactor_heat_vent	minecraft:crafting_shapeless
create_new_age:reactor_heat_vent	direct_block_ingredient	create_new_age:reactor_casing	create_new_age:shapeless/reactor_heat_vent	minecraft:crafting_shapeless
create_new_age:reactor_heat_vent	direct_block_ingredient	create_new_age:heat_pipe	create_new_age:shapeless/reactor_heat_vent	minecraft:crafting_shapeless
create_new_age:reactor_heat_vent	direct_block_ingredient	create_new_age:heat_pipe	create_new_age:shapeless/reactor_heat_vent	minecraft:crafting_shapeless
create_new_age:reinforced_energiser	direct_block_ingredient	create_new_age:advanced_energiser	create_new_age:shaped/reinforced_energiser	minecraft:crafting_shaped
create_new_age:reinforced_energiser	one_step_component_block_ingredient	create_new_age:basic_energiser	create_new_age:shaped/advanced_energiser	minecraft:crafting_shaped
create:basin	one_step_component_block_ingredient	create:andesite_alloy_block	create:crafting/materials/andesite_alloy_from_block	minecraft:crafting_shapeless
create:crushing_wheel	one_step_component_block_ingredient	create:andesite_alloy_block	create:crafting/materials/andesite_alloy_from_block	minecraft:crafting_shapeless
create:deployer	direct_block_ingredient	create:andesite_casing	create:crafting/kinetics/deployer	minecraft:crafting_shaped
create:encased_fan	direct_block_ingredient	create:andesite_casing	create:crafting/kinetics/encased_fan	minecraft:crafting_shaped
create:encased_fan	direct_block_ingredient	create:shaft	create:crafting/kinetics/encased_fan	minecraft:crafting_shaped
create:encased_fan	one_step_component_block_ingredient	createadditionallogistics:lazy_shaft	createadditionallogistics:crafting/kinetics/shaft_from_lazy	minecraft:crafting_shapeless
create:encased_fan	one_step_component_block_ingredient	createadditionallogistics:lazy_shaft	createadditionallogistics:crafting/kinetics/shaft_from_lazy	minecraft:crafting_shapeless
create:encased_fan	one_step_component_block_ingredient	createadditionallogistics:lazy_shaft	createadditionallogistics:crafting/kinetics/shaft_from_lazy	minecraft:crafting_shapeless
create:encased_fan	one_step_component_block_ingredient	createadditionallogistics:lazy_shaft	createadditionallogistics:crafting/kinetics/shaft_from_lazy	minecraft:crafting_shapeless
create:item_drain	direct_block_ingredient	create:copper_casing	create:crafting/kinetics/item_drain	minecraft:crafting_shaped
create:mechanical_arm	direct_block_ingredient	create:brass_casing	create:crafting/kinetics/mechanical_arm	minecraft:crafting_shaped
create:mechanical_arm	one_step_component_block_ingredient	create:andesite_alloy_block	create:crafting/materials/andesite_alloy_from_block	minecraft:crafting_shapeless
create:mechanical_crafter	direct_block_ingredient	create:brass_casing	create:crafting/kinetics/mechanical_crafter	minecraft:crafting_shaped
create:mechanical_crafter	direct_block_ingredient	minecraft:crafting_table	create:crafting/kinetics/mechanical_crafter	minecraft:crafting_shaped
create:mechanical_drill	direct_block_ingredient	create:andesite_casing	create:crafting/kinetics/mechanical_drill	minecraft:crafting_shaped
create:mechanical_drill	one_step_component_block_ingredient	create:andesite_alloy_block	create:crafting/materials/andesite_alloy_from_block	minecraft:crafting_shapeless
create:mechanical_mixer	direct_block_ingredient	create:andesite_casing	create:crafting/kinetics/mechanical_mixer	minecraft:crafting_shaped
create:mechanical_mixer	direct_block_ingredient	create:cogwheel	create:crafting/kinetics/mechanical_mixer	minecraft:crafting_shaped
create:mechanical_mixer	one_step_component_block_ingredient	createadditionallogistics:lazy_cogwheel	createadditionallogistics:crafting/kinetics/cogwheel_from_lazy	minecraft:crafting_shapeless
create:mechanical_mixer	one_step_component_block_ingredient	createadditionallogistics:lazy_cogwheel	createadditionallogistics:crafting/kinetics/cogwheel_from_lazy	minecraft:crafting_shapeless
create:mechanical_mixer	one_step_component_block_ingredient	createadditionallogistics:lazy_cogwheel	createadditionallogistics:crafting/kinetics/cogwheel_from_lazy	minecraft:crafting_shapeless
create:mechanical_mixer	one_step_component_block_ingredient	createadditionallogistics:lazy_cogwheel	createadditionallogistics:crafting/kinetics/cogwheel_from_lazy	minecraft:crafting_shapeless
create:mechanical_mixer	one_step_component_block_ingredient	create:shaft	create:crafting/kinetics/cogwheel	minecraft:crafting_shapeless
create:mechanical_mixer	one_step_component_block_ingredient	create:shaft	create:deploying/cogwheel	create:deploying
create:mechanical_press	direct_block_ingredient	create:andesite_casing	create:crafting/kinetics/mechanical_press	minecraft:crafting_shaped
create:mechanical_press	direct_block_ingredient	create:shaft	create:crafting/kinetics/mechanical_press	minecraft:crafting_shaped
create:mechanical_press	one_step_component_block_ingredient	createadditionallogistics:lazy_shaft	createadditionallogistics:crafting/kinetics/shaft_from_lazy	minecraft:crafting_shapeless
create:mechanical_press	one_step_component_block_ingredient	createadditionallogistics:lazy_shaft	createadditionallogistics:crafting/kinetics/shaft_from_lazy	minecraft:crafting_shapeless
create:mechanical_press	one_step_component_block_ingredient	createadditionallogistics:lazy_shaft	createadditionallogistics:crafting/kinetics/shaft_from_lazy	minecraft:crafting_shapeless
create:mechanical_press	one_step_component_block_ingredient	createadditionallogistics:lazy_shaft	createadditionallogistics:crafting/kinetics/shaft_from_lazy	minecraft:crafting_shapeless
create:mechanical_saw	direct_block_ingredient	create:andesite_casing	create:crafting/kinetics/mechanical_saw	minecraft:crafting_shaped
create:millstone	direct_block_ingredient	create:cogwheel	create:crafting/kinetics/millstone	minecraft:crafting_shaped
create:millstone	direct_block_ingredient	create:andesite_casing	create:crafting/kinetics/millstone	minecraft:crafting_shaped
create:millstone	one_step_component_block_ingredient	createadditionallogistics:lazy_cogwheel	createadditionallogistics:crafting/kinetics/cogwheel_from_lazy	minecraft:crafting_shapeless
create:millstone	one_step_component_block_ingredient	createadditionallogistics:lazy_cogwheel	createadditionallogistics:crafting/kinetics/cogwheel_from_lazy	minecraft:crafting_shapeless
create:millstone	one_step_component_block_ingredient	createadditionallogistics:lazy_cogwheel	createadditionallogistics:crafting/kinetics/cogwheel_from_lazy	minecraft:crafting_shapeless
create:millstone	one_step_component_block_ingredient	createadditionallogistics:lazy_cogwheel	createadditionallogistics:crafting/kinetics/cogwheel_from_lazy	minecraft:crafting_shapeless
create:millstone	one_step_component_block_ingredient	create:shaft	create:crafting/kinetics/cogwheel	minecraft:crafting_shapeless
create:millstone	one_step_component_block_ingredient	create:shaft	create:deploying/cogwheel	create:deploying
