surface_block	relation	block_id	recipe_id	recipe_type
create:portable_storage_interface	direct_block_ingredient	create:andesite_casing	create:crafting/kinetics/portable_storage_interface	minecraft:crafting_shapeless
create:spout	direct_block_ingredient	create:copper_casing	create:crafting/kinetics/spout	minecraft:crafting_shaped
create:steam_engine	one_step_component_block_ingredient	create:andesite_alloy_block	create:crafting/materials/andesite_alloy_from_block	minecraft:crafting_shapeless
create:track_station	direct_block_ingredient	create:railway_casing	create:crafting/kinetics/track_station	minecraft:crafting_shapeless
create:track_station	one_step_component_block_ingredient	create:brass_casing	create:item_application/railway_casing	create:item_application
creatingspace:air_liquefier	direct_block_ingredient	create:encased_fan	creatingspace:air_liquefier	minecraft:crafting_shaped
creatingspace:air_liquefier	direct_block_ingredient	create:fluid_tank	creatingspace:air_liquefier	minecraft:crafting_shaped
creatingspace:air_liquefier	direct_block_ingredient	create:brass_casing	creatingspace:air_liquefier	minecraft:crafting_shaped
creatingspace:air_liquefier	one_step_component_block_ingredient	create:andesite_casing	create:crafting/kinetics/encased_fan	minecraft:crafting_shaped
creatingspace:air_liquefier	one_step_component_block_ingredient	create:shaft	create:crafting/kinetics/encased_fan	minecraft:crafting_shaped
creatingspace:air_liquefier	one_step_component_block_ingredient	create_connected:fluid_vessel	create_connected:crafting/kinetics/fluid_tank_from_conversion	minecraft:crafting_shapeless
creatingspace:mechanical_electrolyzer	direct_block_ingredient	create:shaft	creatingspace:mechanical_electrolyzer	minecraft:crafting_shaped
creatingspace:mechanical_electrolyzer	direct_block_ingredient	create:copper_casing	creatingspace:mechanical_electrolyzer	minecraft:crafting_shaped
creatingspace:mechanical_electrolyzer	direct_block_ingredient	create:fluid_tank	creatingspace:mechanical_electrolyzer	minecraft:crafting_shaped
creatingspace:mechanical_electrolyzer	one_step_component_block_ingredient	createadditionallogistics:lazy_shaft	createadditionallogistics:crafting/kinetics/shaft_from_lazy	minecraft:crafting_shapeless
creatingspace:mechanical_electrolyzer	one_step_component_block_ingredient	createadditionallogistics:lazy_shaft	createadditionallogistics:crafting/kinetics/shaft_from_lazy	minecraft:crafting_shapeless
creatingspace:mechanical_electrolyzer	one_step_component_block_ingredient	createadditionallogistics:lazy_shaft	createadditionallogistics:crafting/kinetics/shaft_from_lazy	minecraft:crafting_shapeless
creatingspace:mechanical_electrolyzer	one_step_component_block_ingredient	createadditionallogistics:lazy_shaft	createadditionallogistics:crafting/kinetics/shaft_from_lazy	minecraft:crafting_shapeless
creatingspace:mechanical_electrolyzer	one_step_component_block_ingredient	create_connected:fluid_vessel	create_connected:crafting/kinetics/fluid_tank_from_conversion	minecraft:crafting_shapeless
everythingcopper:waxed_copper_anvil	direct_block_ingredient	everythingcopper:copper_anvil	everythingcopper:waxed_copper_anvil	minecraft:crafting_shapeless
everythingcopper:waxed_exposed_copper_anvil	direct_block_ingredient	everythingcopper:exposed_copper_anvil	everythingcopper:waxed_exposed_copper_anvil	minecraft:crafting_shapeless
everythingcopper:waxed_oxidized_copper_anvil	direct_block_ingredient	everythingcopper:oxidized_copper_anvil	everythingcopper:waxed_oxidized_copper_anvil	minecraft:crafting_shapeless
everythingcopper:waxed_weathered_copper_anvil	direct_block_ingredient	everythingcopper:weathered_copper_anvil	everythingcopper:waxed_weathered_copper_anvil	minecraft:crafting_shapeless
farmersdelight:stove	direct_block_ingredient	minecraft:campfire	farmersdelight:stove	minecraft:crafting_shaped
fission_reactor:fission_reactor_rod	direct_block_ingredient	create_new_age:reactor_casing	fission_reactor:fission_reactor_rod	minecraft:crafting_shaped
minecraft:blast_furnace	direct_block_ingredient	minecraft:furnace	tconstruct:common/basalt_blast_furnace	minecraft:crafting_shaped
minecraft:blast_furnace	direct_block_ingredient	quark:blackstone_furnace	quark:building/crafting/furnaces/blackstone_blast_furnace	minecraft:crafting_shaped
minecraft:blast_furnace	direct_block_ingredient	quark:deepslate_furnace	quark:building/crafting/furnaces/deepslate_blast_furnace	minecraft:crafting_shaped
minecraft:blast_furnace	direct_block_ingredient	minecraft:furnace	minecraft:blast_furnace	minecraft:crafting_shaped
minecraft:furnace	one_step_component_block_ingredient	quark:blackstone_furnace	quark:building/crafting/furnaces/blackstone_minecart	minecraft:crafting_shaped
minecraft:furnace	one_step_component_block_ingredient	quark:deepslate_furnace	quark:building/crafting/furnaces/deepslate_minecart_tweaked	minecraft:crafting_shaped
minecraft:furnace	one_step_component_block_ingredient	quark:deepslate_furnace	quark:building/crafting/furnaces/deepslate_minecart	minecraft:crafting_shaped
minecraft:furnace	one_step_component_block_ingredient	quark:blackstone_furnace	quark:building/crafting/furnaces/blackstone_minecart_tweaked	minecraft:crafting_shaped
minecraft:smoker	direct_block_ingredient	quark:blackstone_furnace	quark:building/crafting/furnaces/blackstone_smoker	minecraft:crafting_shaped
minecraft:smoker	direct_block_ingredient	quark:deepslate_furnace	quark:building/crafting/furnaces/deepslate_smoker	minecraft:crafting_shaped
minecraft:smoker	direct_block_ingredient	minecraft:furnace	minecraft:smoker	minecraft:crafting_shaped
minecraft:soul_campfire	direct_block_ingredient	minecraft:campfire	create:haunting/soul_campfire	create:haunting
oc2r:charger	direct_block_ingredient	minecraft:light_weighted_pressure_plate	oc2r:charger	minecraft:crafting_shaped
pneumaticcraft:advanced_air_compressor	direct_block_ingredient	pneumaticcraft:air_compressor	pneumaticcraft:advanced_air_compressor	pneumaticcraft:compressor_upgrade_crafting
pneumaticcraft:advanced_air_compressor	direct_block_ingredient	pneumaticcraft:advanced_pressure_tube	pneumaticcraft:advanced_air_compressor	pneumaticcraft:compressor_upgrade_crafting
pneumaticcraft:advanced_air_compressor	one_step_component_block_ingredient	minecraft:furnace	pneumaticcraft:air_compressor	minecraft:crafting_shaped
pneumaticcraft:advanced_air_compressor	one_step_component_block_ingredient	pneumaticcraft:pressure_tube	pneumaticcraft:air_compressor	minecraft:crafting_shaped
pneumaticcraft:advanced_liquid_compressor	direct_block_ingredient	pneumaticcraft:liquid_compressor	pneumaticcraft:advanced_liquid_compressor	pneumaticcraft:compressor_upgrade_crafting
pneumaticcraft:advanced_liquid_compressor	direct_block_ingredient	pneumaticcraft:advanced_pressure_tube	pneumaticcraft:advanced_liquid_compressor	pneumaticcraft:compressor_upgrade_crafting
pneumaticcraft:advanced_liquid_compressor	one_step_component_block_ingredient	pneumaticcraft:small_tank	pneumaticcraft:liquid_compressor	minecraft:crafting_shaped
pneumaticcraft:advanced_liquid_compressor	one_step_component_block_ingredient	pneumaticcraft:air_compressor	pneumaticcraft:liquid_compressor	minecraft:crafting_shaped
pneumaticcraft:advanced_liquid_compressor	one_step_component_block_ingredient	pneumaticcraft:pressure_tube	pneumaticcraft:liquid_compressor	minecraft:crafting_shaped
pneumaticcraft:air_compressor	direct_block_ingredient	minecraft:furnace	pneumaticcraft:air_compressor	minecraft:crafting_shaped
pneumaticcraft:air_compressor	direct_block_ingredient	pneumaticcraft:pressure_tube	pneumaticcraft:air_compressor	minecraft:crafting_shaped
pneumaticcraft:assembly_controller	direct_block_ingredient	pneumaticcraft:pressure_tube	pneumaticcraft:assembly_controller	minecraft:crafting_shaped
pneumaticcraft:charging_station	direct_block_ingredient	pneumaticcraft:pressure_tube	pneumaticcraft:charging_station	minecraft:crafting_shaped
pneumaticcraft:electrostatic_compressor	direct_block_ingredient	pneumaticcraft:advanced_air_compressor	pneumaticcraft:electrostatic_compressor	minecraft:crafting_shaped
pneumaticcraft:electrostatic_compressor	one_step_component_block_ingredient	pneumaticcraft:air_compressor	pneumaticcraft:advanced_air_compressor	pneumaticcraft:compressor_upgrade_crafting
pneumaticcraft:electrostatic_compressor	one_step_component_block_ingredient	pneumaticcraft:advanced_pressure_tube	pneumaticcraft:advanced_air_compressor	pneumaticcraft:compressor_upgrade_crafting
pneumaticcraft:fluid_mixer	direct_block_ingredient	pneumaticcraft:pressure_tube	pneumaticcraft:fluid_mixer	minecraft:crafting_shaped
pneumaticcraft:fluid_mixer	direct_block_ingredient	pneumaticcraft:small_tank	pneumaticcraft:fluid_mixer	minecraft:crafting_shaped
pneumaticcraft:flux_compressor	direct_block_ingredient	minecraft:blast_furnace	pneumaticcraft:flux_compressor	minecraft:crafting_shaped
pneumaticcraft:flux_compressor	direct_block_ingredient	pneumaticcraft:advanced_pressure_tube	pneumaticcraft:flux_compressor	minecraft:crafting_shaped
pneumaticcraft:flux_compressor	one_step_component_block_ingredient	minecraft:furnace	tconstruct:common/basalt_blast_furnace	minecraft:crafting_shaped
pneumaticcraft:flux_compressor	one_step_component_block_ingredient	quark:blackstone_furnace	quark:building/crafting/furnaces/blackstone_blast_furnace	minecraft:crafting_shaped
pneumaticcraft:flux_compressor	one_step_component_block_ingredient	quark:deepslate_furnace	quark:building/crafting/furnaces/deepslate_blast_furnace	minecraft:crafting_shaped
pneumaticcraft:flux_compressor	one_step_component_block_ingredient	minecraft:furnace	minecraft:blast_furnace	minecraft:crafting_shaped
pneumaticcraft:liquid_compressor	direct_block_ingredient	pneumaticcraft:small_tank	pneumaticcraft:liquid_compressor	minecraft:crafting_shaped
pneumaticcraft:liquid_compressor	direct_block_ingredient	pneumaticcraft:air_compressor	pneumaticcraft:liquid_compressor	minecraft:crafting_shaped
pneumaticcraft:liquid_compressor	direct_block_ingredient	pneumaticcraft:pressure_tube	pneumaticcraft:liquid_compressor	minecraft:crafting_shaped
pneumaticcraft:liquid_compressor	one_step_component_block_ingredient	minecraft:furnace	pneumaticcraft:air_compressor	minecraft:crafting_shaped
pneumaticcraft:liquid_compressor	one_step_component_block_ingredient	pneumaticcraft:pressure_tube	pneumaticcraft:air_compressor	minecraft:crafting_shaped
pneumaticcraft:manual_compressor	direct_block_ingredient	pneumaticcraft:pressure_tube	pneumaticcraft:manual_compressor	minecraft:crafting_shaped
pneumaticcraft:manual_compressor	one_step_component_block_ingredient	pneumaticcraft:pressure_tube	pneumaticcraft:stone_base	minecraft:crafting_shaped
pneumaticcraft:manual_compressor	one_step_component_block_ingredient	natures_spirit:red_heather	natures_spirit:red_dye_from_red_heather	minecraft:crafting_shapeless
pneumaticcraft:manual_compressor	one_step_component_block_ingredient	undergarden:blood_mushroom	undergardendelight:cutting/knife/blood_mushroom	farmersdelight:cutting
pneumaticcraft:manual_compressor	one_step_component_block_ingredient	minecraft:fire_coral_fan	quark:tweaks/crafting/utility/coral/fire_to_red	minecraft:crafting_shapeless
pneumaticcraft:manual_compressor	one_step_component_block_ingredient	undergarden:blood_mushroom	undergarden:blood_mushroom_to_dye	minecraft:crafting_shapeless
pneumaticcraft:pressure_chamber_glass	direct_block_ingredient	pneumaticcraft:pressure_chamber_wall	pneumaticcraft:pressure_chamber_glass_x4	minecraft:crafting_shapeless
pneumaticcraft:pressure_chamber_glass	direct_block_ingredient	pneumaticcraft:pressure_chamber_wall	pneumaticcraft:pressure_chamber_glass_x4	minecraft:crafting_shapeless
pneumaticcraft:pressure_chamber_glass	direct_block_ingredient	pneumaticcraft:pressure_chamber_wall	pneumaticcraft:pressure_chamber_glass_x4	minecraft:crafting_shapeless
pneumaticcraft:pressure_chamber_glass	direct_block_ingredient	pneumaticcraft:pressure_chamber_wall	pneumaticcraft:pressure_chamber_glass_x4	minecraft:crafting_shapeless
pneumaticcraft:pressure_chamber_glass	direct_block_ingredient	pneumaticcraft:pressure_chamber_wall	pneumaticcraft:pressure_chamber_glass_x1	minecraft:crafting_shapeless
pneumaticcraft:pressure_chamber_interface	direct_block_ingredient	pneumaticcraft:pressure_chamber_wall	pneumaticcraft:pressure_chamber_interface	minecraft:crafting_shapeless
pneumaticcraft:pressure_chamber_interface	direct_block_ingredient	pneumaticcraft:pressure_chamber_wall	pneumaticcraft:pressure_chamber_interface	minecraft:crafting_shapeless
pneumaticcraft:pressure_chamber_valve	direct_block_ingredient	pneumaticcraft:pressure_tube	pneumaticcraft:pressure_chamber_valve	minecraft:crafting_shaped
pneumaticcraft:pressure_chamber_valve	direct_block_ingredient	pneumaticcraft:pressure_tube	pneumaticcraft:pressure_chamber_valve_x4	minecraft:crafting_shapeless
pneumaticcraft:pressure_chamber_valve	direct_block_ingredient	pneumaticcraft:pressure_chamber_wall	pneumaticcraft:pressure_chamber_valve_x4	minecraft:crafting_shapeless
pneumaticcraft:pressure_chamber_valve	direct_block_ingredient	pneumaticcraft:pressure_chamber_wall	pneumaticcraft:pressure_chamber_valve_x4	minecraft:crafting_shapeless
pneumaticcraft:pressure_chamber_valve	direct_block_ingredient	pneumaticcraft:pressure_chamber_wall	pneumaticcraft:pressure_chamber_valve_x4	minecraft:crafting_shapeless
pneumaticcraft:pressure_chamber_valve	direct_block_ingredient	pneumaticcraft:pressure_chamber_wall	pneumaticcraft:pressure_chamber_valve_x4	minecraft:crafting_shapeless
pneumaticcraft:pressure_chamber_valve	direct_block_ingredient	pneumaticcraft:pressure_tube	pneumaticcraft:pressure_chamber_valve_x1	minecraft:crafting_shapeless
pneumaticcraft:pressure_chamber_valve	direct_block_ingredient	pneumaticcraft:pressure_chamber_wall	pneumaticcraft:pressure_chamber_valve_x1	minecraft:crafting_shapeless
pneumaticcraft:refinery	direct_block_ingredient	pneumaticcraft:small_tank	pneumaticcraft:refinery	minecraft:crafting_shaped
pneumaticcraft:solar_compressor	direct_block_ingredient	pneumaticcraft:compressed_iron_block	pneumaticcraft:solar_compressor	minecraft:crafting_shaped
pneumaticcraft:solar_compressor	direct_block_ingredient	pneumaticcraft:advanced_pressure_tube	pneumaticcraft:solar_compressor	minecraft:crafting_shaped
pneumaticcraft:tag_workbench	direct_block_ingredient	pneumaticcraft:display_table	pneumaticcraft:tag_workbench	minecraft:crafting_shaped
pneumaticcraft:tag_workbench	one_step_component_block_ingredient	pneumaticcraft:display_shelf	pneumaticcraft:display_table_from_shelf	minecraft:crafting_shapeless
pneumaticcraft:thermal_compressor	direct_block_ingredient	pneumaticcraft:air_compressor	pneumaticcraft:thermal_compressor	minecraft:crafting_shaped
pneumaticcraft:thermal_compressor	direct_block_ingredient	minecraft:heavy_weighted_pressure_plate	pneumaticcraft:thermal_compressor	minecraft:crafting_shaped
pneumaticcraft:thermal_compressor	direct_block_ingredient	pneumaticcraft:pressure_tube	pneumaticcraft:thermal_compressor	minecraft:crafting_shaped
pneumaticcraft:thermal_compressor	one_step_component_block_ingredient	minecraft:furnace	pneumaticcraft:air_compressor	minecraft:crafting_shaped
pneumaticcraft:thermal_compressor	one_step_component_block_ingredient	pneumaticcraft:pressure_tube	pneumaticcraft:air_compressor	minecraft:crafting_shaped
protection_pixel:armorloadplatform	direct_block_ingredient	create:cogwheel	protection_pixel:platformloot	create:mechanical_crafting
protection_pixel:armorloadplatform	direct_block_ingredient	create:brass_casing	protection_pixel:platformloot	create:mechanical_crafting
protection_pixel:armorloadplatform	direct_block_ingredient	create:large_cogwheel	protection_pixel:platformloot	create:mechanical_crafting
protection_pixel:armorloadplatform	one_step_component_block_ingredient	create:andesite_alloy_block	create:crafting/materials/andesite_alloy_from_block	minecraft:crafting_shapeless
protection_pixel:armorloadplatform	one_step_component_block_ingredient	createadditionallogistics:lazy_cogwheel	createadditionallogistics:crafting/kinetics/cogwheel_from_lazy	minecraft:crafting_shapeless
protection_pixel:armorloadplatform	one_step_component_block_ingredient	createadditionallogistics:lazy_cogwheel	createadditionallogistics:crafting/kinetics/cogwheel_from_lazy	minecraft:crafting_shapeless
protection_pixel:armorloadplatform	one_step_component_block_ingredient	createadditionallogistics:lazy_cogwheel	createadditionallogistics:crafting/kinetics/cogwheel_from_lazy	minecraft:crafting_shapeless
protection_pixel:armorloadplatform	one_step_component_block_ingredient	createadditionallogistics:lazy_cogwheel	createadditionallogistics:crafting/kinetics/cogwheel_from_lazy	minecraft:crafting_shapeless
protection_pixel:armorloadplatform	one_step_component_block_ingredient	create:shaft	create:crafting/kinetics/cogwheel	minecraft:crafting_shapeless
protection_pixel:armorloadplatform	one_step_component_block_ingredient	create:shaft	create:deploying/cogwheel	create:deploying
protection_pixel:armorloadplatform	one_step_component_block_ingredient	createadditionallogistics:lazy_large_cogwheel	createadditionallogistics:crafting/kinetics/large_cogwheel_from_lazy	minecraft:crafting_shapeless
protection_pixel:armorloadplatform	one_step_component_block_ingredient	createadditionallogistics:lazy_large_cogwheel	createadditionallogistics:crafting/kinetics/large_cogwheel_from_lazy	minecraft:crafting_shapeless
protection_pixel:armorloadplatform	one_step_component_block_ingredient	createadditionallogistics:lazy_large_cogwheel	createadditionallogistics:crafting/kinetics/large_cogwheel_from_lazy	minecraft:crafting_shapeless
protection_pixel:armorloadplatform	one_step_component_block_ingredient	createadditionallogistics:lazy_large_cogwheel	createadditionallogistics:crafting/kinetics/large_cogwheel_from_lazy	minecraft:crafting_shapeless
protection_pixel:armorloadplatform	one_step_component_block_ingredient	create:cogwheel	create:deploying/large_cogwheel	create:deploying
protection_pixel:armorloadplatform	one_step_component_block_ingredient	create:cogwheel	create:crafting/kinetics/large_cogwheel_from_little	minecraft:crafting_shapeless
protection_pixel:armorloadplatform	one_step_component_block_ingredient	create:shaft	create:crafting/kinetics/large_cogwheel	minecraft:crafting_shapeless
quark:deepslate_furnace	one_step_component_block_ingredient	malum:deepslate_soulstone_ore	malum:create/crushing/crush_deepslate_soulstone	create:crushing
tconstruct:scorched_anvil	direct_block_ingredient	tconstruct:tinker_station	tconstruct:tables/scorched_forge	mantle:crafting_shaped_retextured
tconstruct:scorched_anvil	direct_block_ingredient	tconstruct:tinker_station	tconstruct:tables/scorched_forge_material	tconstruct:crafting_shaped_materials
tconstruct:scorched_basin	direct_block_ingredient	tconstruct:gold_platform	tconstruct:smeltery/scorched/basin	minecraft:crafting_shaped
tconstruct:tinkers_anvil	direct_block_ingredient	tconstruct:tinker_station	tconstruct:tables/tinkers_forge	mantle:crafting_shaped_retextured
tconstruct:tinkers_anvil	direct_block_ingredient	tconstruct:tinker_station	tconstruct:tables/seared_forge_material	tconstruct:crafting_shaped_materials
twilightforest:encased_smoker	direct_block_ingredient	twilightforest:smoker	twilightforest:encased_smoker	minecraft:crafting_shaped
