block_id	roles	namespace	functional_categories	sources
ae2:cell_workbench	crafting_or_processing_surface	ae2	crafting_workstations	appliedenergistics2-forge-15.4.10.jar
ae2:charger	crafting_or_processing_surface	ae2	processing_machines	appliedenergistics2-forge-15.4.10.jar
ae2:energy_acceptor	direct_block_ingredient_for_surface	ae2	power_energy_fluids	appliedenergistics2-forge-15.4.10.jar
ae2:inscriber	crafting_or_processing_surface	ae2	processing_machines	appliedenergistics2-forge-15.4.10.jar
ae2:molecular_assembler	crafting_or_processing_surface	ae2	computers_networks	appliedenergistics2-forge-15.4.10.jar
ae2:vibration_chamber	crafting_or_processing_surface	ae2	processing_machines	appliedenergistics2-forge-15.4.10.jar
aether:altar	crafting_or_processing_surface	aether	magic_ritual	aether-1.20.1-1.5.2-neoforge.jar
aether:freezer	crafting_or_processing_surface	aether	processing_machines	aether-1.20.1-1.5.2-neoforge.jar
aether:incubator	crafting_or_processing_surface	aether	processing_machines	aether-1.20.1-1.5.2-neoforge.jar
aether:sun_altar	crafting_or_processing_surface	aether	magic_ritual	aether-1.20.1-1.5.2-neoforge.jar
alchemistry:fission_chamber_controller	crafting_or_processing_surface	alchemistry	processing_machines,computers_networks	alchemistry-1.20.1-2.3.4.jar
alchemistry:fusion_chamber_controller	crafting_or_processing_surface	alchemistry	processing_machines,computers_networks	alchemistry-1.20.1-2.3.4.jar
alchemistry:reactor_casing	crafting_or_processing_surface,direct_block_ingredient_for_surface	alchemistry	processing_machines,power_energy_fluids,create_kinetics_and_logistics	alchemistry-1.20.1-2.3.4.jar
ars_nouveau:alteration_table	crafting_or_processing_surface	ars_nouveau	crafting_workstations	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:arcane_core	crafting_or_processing_surface	ars_nouveau	processing_machines,magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:arcane_pedestal	direct_block_ingredient_for_surface	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:arcane_platform	one_step_block_ingredient_for_surface_component	ars_nouveau	processing_machines,magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:creative_source_jar	crafting_or_processing_surface	ars_nouveau	storage_item_io,magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:enchanting_apparatus	crafting_or_processing_surface	ars_nouveau	processing_machines,magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:gilded_sourcestone_alternating	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:gilded_sourcestone_basketweave	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:gilded_sourcestone_large_bricks	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:gilded_sourcestone_mosaic	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:gilded_sourcestone_small_bricks	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:imbuement_chamber	crafting_or_processing_surface	ars_nouveau	processing_machines,magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:magebloom_block	one_step_block_ingredient_for_surface_component	ars_nouveau	crafting_workstations,processing_machines	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:ritual_brazier	crafting_or_processing_surface	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:scribes_table	crafting_or_processing_surface,direct_block_ingredient_for_surface	ars_nouveau	crafting_workstations	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:smooth_gilded_sourcestone_alternating	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:smooth_gilded_sourcestone_basketweave	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:smooth_gilded_sourcestone_large_bricks	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:smooth_gilded_sourcestone_mosaic	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:smooth_gilded_sourcestone_small_bricks	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:smooth_sourcestone	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:smooth_sourcestone_alternating	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:smooth_sourcestone_basketweave	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:smooth_sourcestone_large_bricks	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:smooth_sourcestone_mosaic	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:smooth_sourcestone_small_bricks	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:source_jar	crafting_or_processing_surface	ars_nouveau	storage_item_io,magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:sourcestone	direct_block_ingredient_for_surface,one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:sourcestone_alternating	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:sourcestone_basketweave	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:sourcestone_large_bricks	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:sourcestone_mosaic	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:sourcestone_small_bricks	one_step_block_ingredient_for_surface_component	ars_nouveau	magic_ritual	ars_nouveau-1.20.1-4.12.7-all.jar
ars_nouveau:wixie_cauldron	crafting_or_processing_surface	ars_nouveau	processing_machines	ars_nouveau-1.20.1-4.12.7-all.jar
bloodmagic:alchemytable	crafting_or_processing_surface	bloodmagic	crafting_workstations,processing_machines	bloodmagic-1.20.1-3.3.7-49.jar
bloodmagic:altar	crafting_or_processing_surface	bloodmagic	magic_ritual	bloodmagic-1.20.1-3.3.7-49.jar
bloodmagic:soulforge	crafting_or_processing_surface	bloodmagic	processing_machines,magic_ritual	bloodmagic-1.20.1-3.3.7-49.jar
blue_skies:alchemy_table	crafting_or_processing_surface	blue_skies	crafting_workstations,processing_machines	blue_skies-1.20.1-1.3.31.jar
blue_skies:bluebright_crafting_table	crafting_or_processing_surface	blue_skies	crafting_workstations	blue_skies-1.20.1-1.3.31.jar
blue_skies:comet_crafting_table	crafting_or_processing_surface	blue_skies	crafting_workstations	blue_skies-1.20.1-1.3.31.jar
blue_skies:dusk_crafting_table	crafting_or_processing_surface	blue_skies	crafting_workstations	blue_skies-1.20.1-1.3.31.jar
blue_skies:food_prep_table	crafting_or_processing_surface	blue_skies	crafting_workstations	blue_skies-1.20.1-1.3.31.jar
blue_skies:frostbright_crafting_table	crafting_or_processing_surface	blue_skies	crafting_workstations	blue_skies-1.20.1-1.3.31.jar
blue_skies:horizonite_forge	crafting_or_processing_surface	blue_skies	processing_machines	blue_skies-1.20.1-1.3.31.jar
blue_skies:lunar_crafting_table	crafting_or_processing_surface	blue_skies	crafting_workstations	blue_skies-1.20.1-1.3.31.jar
blue_skies:maple_crafting_table	crafting_or_processing_surface	blue_skies	crafting_workstations	blue_skies-1.20.1-1.3.31.jar
blue_skies:snowcap_oven	crafting_or_processing_surface	blue_skies	processing_machines	blue_skies-1.20.1-1.3.31.jar
blue_skies:starlit_crafting_table	crafting_or_processing_surface	blue_skies	crafting_workstations	blue_skies-1.20.1-1.3.31.jar
blue_skies:summoning_table	crafting_or_processing_surface	blue_skies	crafting_workstations,magic_ritual	blue_skies-1.20.1-1.3.31.jar
brewinandchewin:heating_cask	crafting_or_processing_surface	brewinandchewin	processing_machines,power_energy_fluids	BrewinAndChewin-1.20.1-3.2.1.jar
brewinandchewin:keg	crafting_or_processing_surface	brewinandchewin	processing_machines	BrewinAndChewin-1.20.1-3.2.1.jar
burnt:burnt_campfire	crafting_or_processing_surface	burnt	processing_machines	burnt-basic-1.9.4-forge-1.20.1.jar
burnt:ember_campfire	crafting_or_processing_surface	burnt	processing_machines	burnt-basic-1.9.4-forge-1.20.1.jar
burnt:smoldering_campfire	crafting_or_processing_surface	burnt	processing_machines	burnt-basic-1.9.4-forge-1.20.1.jar
create_connected:fluid_vessel	one_step_block_ingredient_for_surface_component	create_connected	power_energy_fluids	create_connected-1.1.13-mc1.20.1-all.jar
create_new_age:advanced_energiser	crafting_or_processing_surface,direct_block_ingredient_for_surface	create_new_age	processing_machines	create-new-age-1.1.7f+forge-mc1.20.1.jar
create_new_age:basic_energiser	crafting_or_processing_surface,direct_block_ingredient_for_surface,one_step_block_ingredient_for_surface_component	create_new_age	processing_machines	create-new-age-1.1.7f+forge-mc1.20.1.jar
create_new_age:heat_pipe	direct_block_ingredient_for_surface	create_new_age	power_energy_fluids	create-new-age-1.1.7f+forge-mc1.20.1.jar
create_new_age:reactor_casing	crafting_or_processing_surface,direct_block_ingredient_for_surface	create_new_age	processing_machines,power_energy_fluids,create_kinetics_and_logistics	create-new-age-1.1.7f+forge-mc1.20.1.jar
create_new_age:reactor_fuel_acceptor	crafting_or_processing_surface	create_new_age	processing_machines,power_energy_fluids	create-new-age-1.1.7f+forge-mc1.20.1.jar
create_new_age:reactor_heat_vent	crafting_or_processing_surface	create_new_age	processing_machines,power_energy_fluids	create-new-age-1.1.7f+forge-mc1.20.1.jar
create_new_age:reactor_rod	crafting_or_processing_surface	create_new_age	processing_machines,power_energy_fluids	create-new-age-1.1.7f+forge-mc1.20.1.jar
create_new_age:reinforced_energiser	crafting_or_processing_surface	create_new_age	processing_machines	create-new-age-1.1.7f+forge-mc1.20.1.jar
create:andesite_alloy_block	one_step_block_ingredient_for_surface_component	create	processing_machines	create-1.20.1-6.0.8.jar
create:andesite_casing	direct_block_ingredient_for_surface,one_step_block_ingredient_for_surface_component	create	power_energy_fluids,create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:basin	crafting_or_processing_surface	create	processing_machines,create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:blaze_burner	crafting_or_processing_surface	create	processing_machines,power_energy_fluids,create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:brass_casing	crafting_or_processing_surface,direct_block_ingredient_for_surface,one_step_block_ingredient_for_surface_component	create	power_energy_fluids,create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:cogwheel	direct_block_ingredient_for_surface,one_step_block_ingredient_for_surface_component	create	create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:copper_casing	direct_block_ingredient_for_surface	create	power_energy_fluids,create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:crushing_wheel	crafting_or_processing_surface	create	processing_machines,create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:deployer	crafting_or_processing_surface	create	processing_machines,create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:encased_fan	crafting_or_processing_surface,direct_block_ingredient_for_surface	create	processing_machines,create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:fluid_tank	direct_block_ingredient_for_surface	create	power_energy_fluids,storage_item_io	create-1.20.1-6.0.8.jar
create:item_drain	crafting_or_processing_surface	create	processing_machines,power_energy_fluids	create-1.20.1-6.0.8.jar
create:large_cogwheel	direct_block_ingredient_for_surface	create	create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:lit_blaze_burner	crafting_or_processing_surface	create	processing_machines,power_energy_fluids,create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:mechanical_arm	crafting_or_processing_surface	create	processing_machines,create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:mechanical_crafter	crafting_or_processing_surface	create	crafting_workstations,processing_machines,create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:mechanical_drill	crafting_or_processing_surface	create	processing_machines,create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:mechanical_mixer	crafting_or_processing_surface	create	processing_machines,create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:mechanical_press	crafting_or_processing_surface	create	processing_machines,create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:mechanical_saw	crafting_or_processing_surface	create	processing_machines,create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:millstone	crafting_or_processing_surface	create	processing_machines,create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:portable_storage_interface	crafting_or_processing_surface	create	crafting_workstations,storage_item_io	create-1.20.1-6.0.8.jar
create:railway_casing	direct_block_ingredient_for_surface	create	power_energy_fluids,create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:shaft	direct_block_ingredient_for_surface,one_step_block_ingredient_for_surface_component	create	create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:spout	crafting_or_processing_surface	create	processing_machines,power_energy_fluids,create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:steam_engine	crafting_or_processing_surface	create	power_energy_fluids,create_kinetics_and_logistics	create-1.20.1-6.0.8.jar
create:track_station	crafting_or_processing_surface	create	crafting_workstations,storage_item_io	create-1.20.1-6.0.8.jar
createadditionallogistics:lazy_cogwheel	one_step_block_ingredient_for_surface_component	createadditionallogistics	create_kinetics_and_logistics	createadditionallogistics-1.20.1-1.4.5.jar
createadditionallogistics:lazy_large_cogwheel	one_step_block_ingredient_for_surface_component	createadditionallogistics	create_kinetics_and_logistics	createadditionallogistics-1.20.1-1.4.5.jar
createadditionallogistics:lazy_shaft	one_step_block_ingredient_for_surface_component	createadditionallogistics	create_kinetics_and_logistics	createadditionallogistics-1.20.1-1.4.5.jar
creatingspace:air_liquefier	crafting_or_processing_surface	creatingspace	processing_machines	creatingspace-1.20.1-1.7.13.jar
creatingspace:legacy_mechanical_electrolyzer	crafting_or_processing_surface	creatingspace	processing_machines,create_kinetics_and_logistics	creatingspace-1.20.1-1.7.13.jar
creatingspace:mechanical_electrolyzer	crafting_or_processing_surface	creatingspace	processing_machines,create_kinetics_and_logistics	creatingspace-1.20.1-1.7.13.jar
deeperdarker:gloomslate_redstone_ore	one_step_block_ingredient_for_surface_component	deeperdarker	crafting_workstations,processing_machines	deeperdarker-forge-1.20.1-1.3.3.jar
everythingcopper:chipped_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:chipped_exposed_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:chipped_oxidized_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:chipped_weathered_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:copper_anvil	crafting_or_processing_surface,direct_block_ingredient_for_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:damaged_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
