block_id	roles	namespace	functional_categories	sources
everythingcopper:damaged_exposed_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:damaged_oxidized_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:damaged_weathered_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:exposed_copper_anvil	crafting_or_processing_surface,direct_block_ingredient_for_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:oxidized_copper_anvil	crafting_or_processing_surface,direct_block_ingredient_for_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:waxed_chipped_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:waxed_chipped_exposed_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:waxed_chipped_oxidized_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:waxed_chipped_weathered_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:waxed_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:waxed_damaged_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:waxed_damaged_exposed_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:waxed_damaged_oxidized_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:waxed_damaged_weathered_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:waxed_exposed_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:waxed_oxidized_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:waxed_weathered_copper_anvil	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:weathered_copper_anvil	crafting_or_processing_surface,direct_block_ingredient_for_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
everythingcopper:weathering_station	crafting_or_processing_surface	everythingcopper	crafting_workstations	everythingcopper-1.20.1-2.3.4.jar
farmersdelight:cooking_pot	crafting_or_processing_surface	farmersdelight	processing_machines	FarmersDelight-1.20.1-1.3.1.jar
farmersdelight:cutting_board	crafting_or_processing_surface	farmersdelight	processing_machines	FarmersDelight-1.20.1-1.3.1.jar
farmersdelight:stove	crafting_or_processing_surface	farmersdelight	processing_machines	FarmersDelight-1.20.1-1.3.1.jar
fission_reactor:fission_reactor_rod	crafting_or_processing_surface	fission_reactor	processing_machines,power_energy_fluids	fission_reactor-0.1.0.jar
iceandfire:dragonforge_fire_brick	crafting_or_processing_surface	iceandfire	processing_machines	iceandfire-2.1.13-1.20.1-beta-5.jar
iceandfire:dragonforge_fire_core	crafting_or_processing_surface	iceandfire	processing_machines	iceandfire-2.1.13-1.20.1-beta-5.jar
iceandfire:dragonforge_ice_brick	crafting_or_processing_surface	iceandfire	processing_machines	iceandfire-2.1.13-1.20.1-beta-5.jar
iceandfire:dragonforge_ice_core	crafting_or_processing_surface	iceandfire	processing_machines	iceandfire-2.1.13-1.20.1-beta-5.jar
iceandfire:dragonforge_lightning_brick	crafting_or_processing_surface	iceandfire	processing_machines	iceandfire-2.1.13-1.20.1-beta-5.jar
iceandfire:dragonforge_lightning_core	crafting_or_processing_surface	iceandfire	processing_machines	iceandfire-2.1.13-1.20.1-beta-5.jar
malum:deepslate_soulstone_ore	one_step_block_ingredient_for_surface_component	malum	magic_ritual	malum-1.20.1-1.6.7.jar
minecraft:anvil	crafting_or_processing_surface	minecraft	crafting_workstations	minecraft-1.20.1-client.jar
minecraft:blast_furnace	crafting_or_processing_surface,direct_block_ingredient_for_surface	minecraft	processing_machines	minecraft-1.20.1-client.jar
minecraft:campfire	crafting_or_processing_surface,direct_block_ingredient_for_surface	minecraft	processing_machines	minecraft-1.20.1-client.jar
minecraft:cartography_table	crafting_or_processing_surface	minecraft	crafting_workstations	minecraft-1.20.1-client.jar
minecraft:chipped_anvil	crafting_or_processing_surface	minecraft	crafting_workstations	minecraft-1.20.1-client.jar
minecraft:crafting_table	crafting_or_processing_surface,direct_block_ingredient_for_surface	minecraft	crafting_workstations	minecraft-1.20.1-client.jar
minecraft:damaged_anvil	crafting_or_processing_surface	minecraft	crafting_workstations	minecraft-1.20.1-client.jar
minecraft:enchanting_table	crafting_or_processing_surface	minecraft	crafting_workstations,processing_machines,magic_ritual	minecraft-1.20.1-client.jar
minecraft:fire_coral_fan	one_step_block_ingredient_for_surface_component	minecraft	processing_machines,create_kinetics_and_logistics	minecraft-1.20.1-client.jar
minecraft:fletching_table	crafting_or_processing_surface	minecraft	crafting_workstations	minecraft-1.20.1-client.jar
minecraft:furnace	crafting_or_processing_surface,direct_block_ingredient_for_surface,one_step_block_ingredient_for_surface_component	minecraft	processing_machines	minecraft-1.20.1-client.jar
minecraft:grindstone	crafting_or_processing_surface	minecraft	crafting_workstations	minecraft-1.20.1-client.jar
minecraft:heavy_weighted_pressure_plate	direct_block_ingredient_for_surface	minecraft	processing_machines,create_kinetics_and_logistics	minecraft-1.20.1-client.jar
minecraft:light_weighted_pressure_plate	direct_block_ingredient_for_surface	minecraft	processing_machines,create_kinetics_and_logistics	minecraft-1.20.1-client.jar
minecraft:loom	crafting_or_processing_surface	minecraft	crafting_workstations,processing_machines	minecraft-1.20.1-client.jar
minecraft:smithing_table	crafting_or_processing_surface	minecraft	crafting_workstations	minecraft-1.20.1-client.jar
minecraft:smoker	crafting_or_processing_surface	minecraft	processing_machines	minecraft-1.20.1-client.jar
minecraft:soul_campfire	crafting_or_processing_surface	minecraft	processing_machines,magic_ritual	minecraft-1.20.1-client.jar
minecraft:stonecutter	crafting_or_processing_surface	minecraft	crafting_workstations,processing_machines	minecraft-1.20.1-client.jar
morered:soldering_table	crafting_or_processing_surface	morered	crafting_workstations,processing_machines	morered-1.20.1-4.0.0.4.jar
natures_spirit:red_heather	one_step_block_ingredient_for_surface_component	natures_spirit	power_energy_fluids	natures_spirit-2.2.5-1.20.1.jar
oc2r:charger	crafting_or_processing_surface	oc2r	processing_machines	oc2r-1.20.1-forge-2.2.12-all.jar
pneumaticcraft:advanced_air_compressor	crafting_or_processing_surface,direct_block_ingredient_for_surface	pneumaticcraft	processing_machines,power_energy_fluids,create_kinetics_and_logistics	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:advanced_liquid_compressor	crafting_or_processing_surface	pneumaticcraft	processing_machines,power_energy_fluids,create_kinetics_and_logistics	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:advanced_pressure_tube	direct_block_ingredient_for_surface,one_step_block_ingredient_for_surface_component	pneumaticcraft	processing_machines,create_kinetics_and_logistics	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:air_compressor	crafting_or_processing_surface,direct_block_ingredient_for_surface,one_step_block_ingredient_for_surface_component	pneumaticcraft	processing_machines,power_energy_fluids,create_kinetics_and_logistics	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:assembly_controller	crafting_or_processing_surface	pneumaticcraft	processing_machines,computers_networks	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:assembly_drill	crafting_or_processing_surface	pneumaticcraft	processing_machines	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:assembly_laser	crafting_or_processing_surface	pneumaticcraft	processing_machines	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:assembly_platform	crafting_or_processing_surface	pneumaticcraft	processing_machines	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:charging_station	crafting_or_processing_surface	pneumaticcraft	crafting_workstations	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:compressed_iron_block	direct_block_ingredient_for_surface	pneumaticcraft	processing_machines,create_kinetics_and_logistics	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:creative_compressor	crafting_or_processing_surface	pneumaticcraft	processing_machines,power_energy_fluids,create_kinetics_and_logistics	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:display_shelf	one_step_block_ingredient_for_surface_component	pneumaticcraft	storage_item_io	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:display_table	direct_block_ingredient_for_surface	pneumaticcraft	crafting_workstations	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:electric_compressor	crafting_or_processing_surface	pneumaticcraft	processing_machines,power_energy_fluids,create_kinetics_and_logistics	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:electrostatic_compressor	crafting_or_processing_surface	pneumaticcraft	processing_machines,power_energy_fluids,create_kinetics_and_logistics	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:fluid_mixer	crafting_or_processing_surface	pneumaticcraft	processing_machines,power_energy_fluids,create_kinetics_and_logistics	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:flux_compressor	crafting_or_processing_surface	pneumaticcraft	processing_machines,power_energy_fluids,create_kinetics_and_logistics	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:liquid_compressor	crafting_or_processing_surface,direct_block_ingredient_for_surface	pneumaticcraft	processing_machines,power_energy_fluids,create_kinetics_and_logistics	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:manual_compressor	crafting_or_processing_surface	pneumaticcraft	processing_machines,power_energy_fluids,create_kinetics_and_logistics	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:pressure_chamber_glass	crafting_or_processing_surface	pneumaticcraft	processing_machines,create_kinetics_and_logistics	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:pressure_chamber_interface	crafting_or_processing_surface	pneumaticcraft	processing_machines,storage_item_io,create_kinetics_and_logistics	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:pressure_chamber_valve	crafting_or_processing_surface	pneumaticcraft	processing_machines,power_energy_fluids,create_kinetics_and_logistics	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:pressure_chamber_wall	crafting_or_processing_surface,direct_block_ingredient_for_surface	pneumaticcraft	processing_machines,create_kinetics_and_logistics	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:pressure_tube	direct_block_ingredient_for_surface,one_step_block_ingredient_for_surface_component	pneumaticcraft	processing_machines,create_kinetics_and_logistics	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:refinery	crafting_or_processing_surface	pneumaticcraft	processing_machines	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:refinery_output	crafting_or_processing_surface	pneumaticcraft	processing_machines	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:security_station	crafting_or_processing_surface	pneumaticcraft	crafting_workstations	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:small_tank	direct_block_ingredient_for_surface,one_step_block_ingredient_for_surface_component	pneumaticcraft	power_energy_fluids,storage_item_io	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:solar_compressor	crafting_or_processing_surface	pneumaticcraft	processing_machines,power_energy_fluids,create_kinetics_and_logistics	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:tag_workbench	crafting_or_processing_surface	pneumaticcraft	crafting_workstations	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
pneumaticcraft:thermal_compressor	crafting_or_processing_surface	pneumaticcraft	processing_machines,power_energy_fluids,create_kinetics_and_logistics	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
protection_pixel:armorhanger	crafting_or_processing_surface	protection_pixel	crafting_workstations,storage_item_io,create_kinetics_and_logistics	protection_pixel-2.2.1-forge-1.20.1.jar
protection_pixel:armorloadplatform	crafting_or_processing_surface	protection_pixel	crafting_workstations,processing_machines,create_kinetics_and_logistics	protection_pixel-2.2.1-forge-1.20.1.jar
quark:blackstone_furnace	crafting_or_processing_surface,direct_block_ingredient_for_surface,one_step_block_ingredient_for_surface_component	quark	processing_machines	Quark-4.0-462.jar
quark:deepslate_furnace	crafting_or_processing_surface,direct_block_ingredient_for_surface,one_step_block_ingredient_for_surface_component	quark	processing_machines	Quark-4.0-462.jar
swem:cantazarite_anvil	crafting_or_processing_surface	swem	crafting_workstations	swem-1.20.1-1.6.5.jar
swem:shop	crafting_or_processing_surface	swem	crafting_workstations,storage_item_io	swem-1.20.1-1.6.5.jar
tconstruct:crafting_station	crafting_or_processing_surface	tconstruct	crafting_workstations	TConstruct-1.20.1-3.11.2.166.jar
tconstruct:foundry_controller	crafting_or_processing_surface	tconstruct	processing_machines,computers_networks	TConstruct-1.20.1-3.11.2.166.jar
tconstruct:gold_platform	direct_block_ingredient_for_surface	tconstruct	processing_machines	TConstruct-1.20.1-3.11.2.166.jar
tconstruct:modifier_worktable	crafting_or_processing_surface	tconstruct	crafting_workstations	TConstruct-1.20.1-3.11.2.166.jar
tconstruct:scorched_alloyer	crafting_or_processing_surface	tconstruct	processing_machines	TConstruct-1.20.1-3.11.2.166.jar
tconstruct:scorched_anvil	crafting_or_processing_surface	tconstruct	crafting_workstations	TConstruct-1.20.1-3.11.2.166.jar
tconstruct:scorched_basin	crafting_or_processing_surface	tconstruct	processing_machines,create_kinetics_and_logistics	TConstruct-1.20.1-3.11.2.166.jar
tconstruct:scorched_table	crafting_or_processing_surface	tconstruct	crafting_workstations	TConstruct-1.20.1-3.11.2.166.jar
tconstruct:seared_basin	crafting_or_processing_surface	tconstruct	processing_machines,create_kinetics_and_logistics	TConstruct-1.20.1-3.11.2.166.jar
tconstruct:seared_heater	crafting_or_processing_surface	tconstruct	power_energy_fluids	TConstruct-1.20.1-3.11.2.166.jar
tconstruct:seared_melter	crafting_or_processing_surface	tconstruct	processing_machines	TConstruct-1.20.1-3.11.2.166.jar
tconstruct:seared_table	crafting_or_processing_surface	tconstruct	crafting_workstations	TConstruct-1.20.1-3.11.2.166.jar
tconstruct:smeltery_controller	crafting_or_processing_surface	tconstruct	processing_machines,computers_networks	TConstruct-1.20.1-3.11.2.166.jar
tconstruct:tinker_station	crafting_or_processing_surface,direct_block_ingredient_for_surface	tconstruct	crafting_workstations	TConstruct-1.20.1-3.11.2.166.jar
tconstruct:tinkers_anvil	crafting_or_processing_surface	tconstruct	crafting_workstations	TConstruct-1.20.1-3.11.2.166.jar
twilightforest:cinder_furnace	crafting_or_processing_surface	twilightforest	processing_machines	twilightforest-1.20.1-4.3.2508-universal.jar
twilightforest:encased_smoker	crafting_or_processing_surface	twilightforest	processing_machines	twilightforest-1.20.1-4.3.2508-universal.jar
twilightforest:smoker	crafting_or_processing_surface,direct_block_ingredient_for_surface	twilightforest	processing_machines	twilightforest-1.20.1-4.3.2508-universal.jar
undergarden:blood_mushroom	one_step_block_ingredient_for_surface_component	undergarden	magic_ritual	The_Undergarden-1.20.1-0.8.14.jar
